MOVIE NAME,fk_film,fk_genre
Vykoupení z věznice Shawshank,1,1
Vykoupení z věznice Shawshank,1,2
Forrest Gump,2,1
Forrest Gump,2,3
Forrest Gump,2,4
Zelená míle,3,1
Zelená míle,3,2
Sedm,4,5
Sedm,4,2
Sedm,4,1
Přelet nad kukaččím hnízdem,5,1
Schindlerův seznam,6,1
Schindlerův seznam,6,6
Schindlerův seznam,6,7
Kmotr,7,1
Kmotr,7,2
Dvanáct rozhněvaných mužů,8,1
Dvanáct rozhněvaných mužů,8,2
Nedotknutelní,9,3
Nedotknutelní,9,1
Nedotknutelní,9,7
Pelíšky,10,3
Pelíšky,10,1
Terminátor 2: Den zúčtování,11,8
Terminátor 2: Den zúčtování,11,9
Terminátor 2: Den zúčtování,11,5
Pán prstenů: Společenstvo Prstenu,12,10
Pán prstenů: Společenstvo Prstenu,12,11
Pán prstenů: Společenstvo Prstenu,12,8
Pulp Fiction: Historky z podsvětí,13,2
Pulp Fiction: Historky z podsvětí,13,1
Pán prstenů: Návrat krále,14,10
Pán prstenů: Návrat krále,14,11
Pán prstenů: Návrat krále,14,8
Kmotr II,15,1
Kmotr II,15,2
Temný rytíř,16,8
Temný rytíř,16,1
Temný rytíř,16,2
Temný rytíř,16,5
Mlčení jehňátek,17,5
Mlčení jehňátek,17,2
Mlčení jehňátek,17,12
Mlčení jehňátek,17,1
Tenkrát na Západě,18,13
Matrix,19,8
Matrix,19,9
Gran Torino,20,1
"Hodný, zlý a ošklivý",21,13
Dobyvatelé ztracené archy,22,11
Dobyvatelé ztracené archy,22,8
Dobyvatelé ztracené archy,22,1
Dobyvatelé ztracené archy,22,10
Rain Man,23,1
Rain Man,23,14
Sedm statečných,24,13
Sedm statečných,24,11
Sedm statečných,24,8
Vyšší princip,25,1
Vyšší princip,25,15
Indiana Jones a Poslední křížová výprava,26,11
Indiana Jones a Poslední křížová výprava,26,8
Indiana Jones a Poslední křížová výprava,26,1
Indiana Jones a Poslední křížová výprava,26,10
Vetřelec,27,12
Vetřelec,27,9
Vetřelci,28,9
Vetřelci,28,5
Vetřelci,28,8
Vetřelci,28,11
Vetřelci,28,12
Rivalové,29,1
Rivalové,29,7
Rivalové,29,8
Le Mans '66,30,1
Le Mans '66,30,7
Le Mans '66,30,8
Smrtonosná past,31,8
Smrtonosná past,31,5
Podraz,32,1
Podraz,32,3
Podraz,32,2
Zachraňte vojína Ryana,33,1
Zachraňte vojína Ryana,33,15
S čerty nejsou žerty,34,3
Leon,35,1
Leon,35,2
Leon,35,5
"„Marečku, podejte mi pero!“",36,3
Amadeus,37,1
Amadeus,37,7
Obecná škola,38,3
Obecná škola,38,1
Star Wars: Epizoda V - Impérium vrací úder,39,9
Star Wars: Epizoda V - Impérium vrací úder,39,11
Star Wars: Epizoda V - Impérium vrací úder,39,10
Star Wars: Epizoda V - Impérium vrací úder,39,8
L. A. - Přísně tajné,40,1
L. A. - Přísně tajné,40,2
L. A. - Přísně tajné,40,5
Cesta do hlubin študákovy duše,41,3
Butch Cassidy a Sundance Kid,42,13
Butch Cassidy a Sundance Kid,42,1
Butch Cassidy a Sundance Kid,42,2
Butch Cassidy a Sundance Kid,42,7
Pán prstenů: Dvě věže,43,10
Pán prstenů: Dvě věže,43,11
Pán prstenů: Dvě věže,43,8
Návrat do budoucnosti,44,11
Návrat do budoucnosti,44,3
Návrat do budoucnosti,44,9
Počátek,45,8
Počátek,45,9
Počátek,45,5
Počátek,45,11
Gladiátor,46,8
Gladiátor,46,11
Gladiátor,46,1
Čistá duše,47,1
Čistá duše,47,7
Město bohů,48,2
Město bohů,48,1
Pianista,49,1
Pianista,49,7
Pianista,49,15
Spalovač mrtvol,50,1
Spalovač mrtvol,50,12
Spalovač mrtvol,50,5
Spalovač mrtvol,50,3
Tanec s vlky,51,11
Tanec s vlky,51,1
Tanec s vlky,51,13
Vesničko má středisková,52,3
Šestý smysl,53,1
Šestý smysl,53,5
Šestý smysl,53,12
Nespoutaný Django,54,13
Nespoutaný Django,54,11
Nespoutaný Django,54,1
Casino,55,1
Casino,55,2
Prokletý ostrov,56,5
Prokletý ostrov,56,1
Klub rváčů,57,1
Klub rváčů,57,5
Kult hákového kříže,58,1
Kult hákového kříže,58,2
Statečné srdce,59,1
Statečné srdce,59,6
Statečné srdce,59,15
Statečné srdce,59,7
Million Dollar Baby,60,1
Dobrý Will Hunting,61,1
Nelítostný souboj,62,8
Nelítostný souboj,62,1
Nelítostný souboj,62,2
Nelítostný souboj,62,5
Život je krásný,63,3
Život je krásný,63,4
Život je krásný,63,1
Život je krásný,63,15
Psycho,64,12
Psycho,64,5
Dokonalý trik,65,5
Dokonalý trik,65,1
Dokonalý trik,65,9
Četa,66,1
Četa,66,15
12 úkolů pro Asterixe,67,16
12 úkolů pro Asterixe,67,11
12 úkolů pro Asterixe,67,3
Klaus,68,16
Klaus,68,11
Klaus,68,3
Osvícení,69,12
Osvícení,69,1
Osvícení,69,5
Smrtonosná zbraň,70,8
Smrtonosná zbraň,70,2
Smrtonosná zbraň,70,5
Hon,71,1
Prázdniny v Římě,72,3
Prázdniny v Římě,72,4
Shrek,73,16
Shrek,73,11
Shrek,73,3
Star Wars: Epizoda IV - Nová naděje,74,9
Star Wars: Epizoda IV - Nová naděje,74,11
Star Wars: Epizoda IV - Nová naděje,74,10
Star Wars: Epizoda IV - Nová naděje,74,8
Na samotě u lesa,75,3
Na samotě u lesa,75,1
Někdo to rád horké,76,3
Někdo to rád horké,76,2
Někdo to rád horké,76,4
Kladivo na čarodějnice,77,1
Kladivo na čarodějnice,77,6
Kladivo na čarodějnice,77,12
Motýlek,78,1
Motýlek,78,2
Motýlek,78,7
Requiem za sen,79,1
Mafiáni,80,1
Mafiáni,80,2
Mafiáni,80,7
Coco,81,16
Coco,81,3
Coco,81,10
Coco,81,11
U pokladny stál...,82,3
Tenkrát v Americe,83,2
Tenkrát v Americe,83,1
Tenkrát v Americe,83,5
Star Wars: Epizoda III - Pomsta Sithů,84,9
Star Wars: Epizoda III - Pomsta Sithů,84,10
Star Wars: Epizoda III - Pomsta Sithů,84,11
Star Wars: Epizoda III - Pomsta Sithů,84,8
Cesta do pravěku,85,11
Cesta do pravěku,85,10
Cesta do pravěku,85,9
Warrior,86,1
Obvyklí podezřelí,87,1
Obvyklí podezřelí,87,2
Obvyklí podezřelí,87,5
Americká krása,88,1
Podfu(c)k,89,3
Podfu(c)k,89,2
Bohemian Rhapsody,90,7
Bohemian Rhapsody,90,1
Star Wars: Epizoda VI - Návrat Jediů,91,9
Star Wars: Epizoda VI - Návrat Jediů,91,11
Star Wars: Epizoda VI - Návrat Jediů,91,10
Star Wars: Epizoda VI - Návrat Jediů,91,8
Byl jednou jeden král...,92,3
Bourneovo ultimátum,93,8
Bourneovo ultimátum,93,5
Terminátor,94,8
Terminátor,94,9
Terminátor,94,5
Uprchlík,95,8
Uprchlík,95,5
Uprchlík,95,1
Duna: Část druhá,96,9
Duna: Část druhá,96,8
Duna: Část druhá,96,11
Duna: Část druhá,96,1
Čas probuzení,97,1
Čas probuzení,97,7
Spider-Man: Napříč paralelními světy,98,16
Spider-Man: Napříč paralelními světy,98,8
Spider-Man: Napříč paralelními světy,98,11
Spider-Man: Napříč paralelními světy,98,9
"Chyť mě, když to dokážeš",99,1
"Chyť mě, když to dokážeš",99,2
"Chyť mě, když to dokážeš",99,7
Poslední skaut,100,8
Poslední skaut,100,2
Poslední skaut,100,5
Poslední skaut,100,3
Frajer Luke,101,1
Frajer Luke,101,2
25 let neviny,102,1
Trainspotting,103,1
Trainspotting,103,2
Trainspotting,103,3
Princezna Mononoke,104,16
Princezna Mononoke,104,11
Princezna Mononoke,104,10
Světáci,105,3
Medvěd,106,11
Medvěd,106,1
Hanebný pancharti,107,1
Hanebný pancharti,107,11
Hanebný pancharti,107,15
Truman Show,108,1
Truman Show,108,3
Truman Show,108,9
"Jára Cimrman ležící, spící",109,3
"Jára Cimrman ležící, spící",109,7
Škola základ života,110,3
Zelená kniha,111,1
Zelená kniha,111,3
Zelená kniha,111,14
Zelená kniha,111,7
Sedm samurajů,112,8
Sedm samurajů,112,1
Americký gangster,113,1
Americký gangster,113,2
Americký gangster,113,5
Americký gangster,113,7
Sbal prachy a vypadni,114,2
Sbal prachy a vypadni,114,5
Sbal prachy a vypadni,114,3
Zjizvená tvář,115,2
Zjizvená tvář,115,1
Zjizvená tvář,115,5
Cesta do fantazie,116,16
Cesta do fantazie,116,11
Cesta do fantazie,116,10
Třináct životů,117,1
Třináct životů,117,11
Černý jestřáb sestřelen,118,1
Černý jestřáb sestřelen,118,6
Černý jestřáb sestřelen,118,15
12 opic,119,9
12 opic,119,5
Predátor,120,8
Predátor,120,9
Predátor,120,12
Osudový dotek,121,9
Osudový dotek,121,5
Obchod na korze,122,1
Obchod na korze,122,15
Batman začíná,123,8
Batman začíná,123,11
"Vrchní, prchni!",124,3
Rocky,125,1
Memento,126,5
Lví král,127,16
Lví král,127,11
Lví král,127,1
Lví král,127,17
Smrtonosná zbraň 2,128,8
Smrtonosná zbraň 2,128,2
Smrtonosná zbraň 2,128,5
Top Gun: Maverick,129,8
Top Gun: Maverick,129,1
Sněhurka a sedm trpaslíků,130,16
Sněhurka a sedm trpaslíků,130,4
Sněhurka a sedm trpaslíků,130,17
Čarodějův učeň,131,16
Čarodějův učeň,131,12
Ponorka,132,1
Ponorka,132,15
Sám doma,133,3
Temný rytíř povstal,134,8
Temný rytíř povstal,134,2
Temný rytíř povstal,134,1
Temný rytíř povstal,134,5
Pro pár dolarů navíc,135,13
Na hraně zítřka,136,9
Na hraně zítřka,136,8
Na hraně zítřka,136,11
Hotel Rwanda,137,1
Hotel Rwanda,137,15
Hotel Rwanda,137,7
Nejistá sezóna,138,3
Jak vycvičit draka,139,16
Jak vycvičit draka,139,11
Jak vycvičit draka,139,10
Jak vycvičit draka,139,3
Vynález zkázy,140,9
Vynález zkázy,140,11
Vynález zkázy,140,10
Císařův pekař - Pekařův císař,142,3
Císařův pekař - Pekařův císař,142,6
Hra,143,1
Hra,143,5
Smrt krásných srnců,144,1
Smrt krásných srnců,144,3
Olověná vesta,145,1
Olověná vesta,145,15
Černobílý svět,146,1
Sloní muž,147,1
Sloní muž,147,7
Hledá se Nemo,148,16
Hledá se Nemo,148,11
Hledá se Nemo,148,3
Jurský park,149,11
Jurský park,149,9
Jurský park,149,5
Kolja,150,3
Kolja,150,1
Limonádový Joe aneb Koňská opera,151,3
Limonádový Joe aneb Koňská opera,151,17
Limonádový Joe aneb Koňská opera,151,13
Limonádový Joe aneb Koňská opera,151,11
Zmizení,152,5
Zmizení,152,2
Zmizení,152,1
Dobrý voják Švejk,153,3
Dobrý voják Švejk,153,15
Život Briana,154,3
Apokalypsa,155,15
Apokalypsa,155,1
Most přes řeku Kwai,156,11
Most přes řeku Kwai,156,1
Most přes řeku Kwai,156,15
Rozzum v divočině,157,16
Rozzum v divočině,157,9
Rozzum v divočině,157,11
Skrytá identita,158,1
Skrytá identita,158,2
Skrytá identita,158,5
Návrat do budoucnosti II,159,11
Návrat do budoucnosti II,159,3
Návrat do budoucnosti II,159,9
Návrat do budoucnosti II,159,8
Gentlemani,160,8
Gentlemani,160,3
Gentlemani,160,2
Společnost mrtvých básníků,161,1
Pink Floyd: The Wall,162,1
Pink Floyd: The Wall,162,17
Pink Floyd: The Wall,162,16
Pink Floyd: The Wall,162,10
Carlitova cesta,163,1
Carlitova cesta,163,2
Carlitova cesta,163,5
Vlny,164,1
Vlny,164,5
Vlny,164,6
Zpívání v dešti,165,17
Zpívání v dešti,165,4
Zpívání v dešti,165,3
Ratatouille,166,16
Ratatouille,166,3
Ratatouille,166,11
Ratatouille,166,10
Gauneři,167,2
Gauneři,167,5
Všichni dobří rodáci,168,1
Kid,169,3
Kid,169,1
Život je krásný,170,1
Život je krásný,170,10
Život je krásný,170,4
Harry Potter a vězeň z Azkabanu,171,10
Harry Potter a vězeň z Azkabanu,171,11
Králova řeč,172,1
Králova řeč,172,7
Slavnosti sněženek,173,3
Četník ze Saint Tropez,174,3
Četník ze Saint Tropez,174,2
Avengers: Infinity War,175,8
Avengers: Infinity War,175,11
Avengers: Infinity War,175,9
Svět podle Prota,176,1
Svět podle Prota,176,9
Spider-Man: Paralelní světy,177,16
Spider-Man: Paralelní světy,177,8
Spider-Man: Paralelní světy,177,11
Spider-Man: Paralelní světy,177,9
Ucho,178,1
Ucho,178,5
Nebe a dudy,179,3
Nebe a dudy,179,4
Obchodník se smrtí,180,2
Obchodník se smrtí,180,1
Obchodník se smrtí,180,5
Skála,181,8
Skála,181,5
Skála,181,11
Poslušně hlásím,182,3
Poslušně hlásím,182,15
Česká soda,183,3
Přednosta stanice,184,3
Ducháček to zařídí,185,3
Okno do dvora,186,5
Diktátor,187,3
Diktátor,187,1
Diktátor,187,15
Kimi no na wa.,188,16
Kimi no na wa.,188,10
Kimi no na wa.,188,4
Kimi no na wa.,188,1
Láska nebeská,189,3
Láska nebeská,189,1
Láska nebeská,189,4
Agent bez minulosti,190,8
Agent bez minulosti,190,5
Toy Story: Příběh hraček,191,16
Toy Story: Příběh hraček,191,11
Toy Story: Příběh hraček,191,3
Bournův mýtus,192,8
Bournův mýtus,192,5
Věc,193,9
Věc,193,12
Věc,193,5
Whiplash,194,1
Velký útěk,195,11
Velký útěk,195,1
Velký útěk,195,15
Velký útěk,195,6
96 hodin,196,8
96 hodin,196,2
96 hodin,196,5
96 hodin,196,1
Rambo: První krev,197,8
Rambo: První krev,197,11
Rambo: První krev,197,1
Hačikó - příběh psa,198,1
Těžká váha,199,1
Těžká váha,199,7
Těžká váha,199,6
Howlův kráčející hrad,200,16
Howlův kráčející hrad,200,11
Howlův kráčející hrad,200,10
Howlův kráčející hrad,200,4
Stezky slávy,201,1
Stezky slávy,201,15
Interstellar,202,9
Interstellar,202,11
Interstellar,202,1
"Jáchyme, hoď ho do stroje!",203,3
Poklad na Stříbrném jezeře,204,11
Poklad na Stříbrném jezeře,204,13
Stvoření světa,205,16
Stvoření světa,205,3
Ip Man,206,8
Ip Man,206,1
Ip Man,206,7
Absolvent,207,1
Absolvent,207,3
Zvíře,208,3
Zvíře,208,8
Zvíře,208,4
Příběh z Bronxu,209,2
Příběh z Bronxu,209,1
Vzpomínky na lásku,210,1
Vzpomínky na lásku,210,4
Tichá bolest,211,1
Sunset Boulevard,212,1
Bio Ráj,213,1
Bio Ráj,213,4
Bio Ráj,213,3
VALL-I,214,16
VALL-I,214,11
VALL-I,214,9
Nekonečný příběh,215,10
Nekonečný příběh,215,11
Nekonečný příběh,215,1
Příšerky s.r.o.,216,16
Příšerky s.r.o.,216,3
Příšerky s.r.o.,216,10
Útěk do divočiny,217,11
Útěk do divočiny,217,1
Útěk do divočiny,217,7
Neúplatní,218,2
Neúplatní,218,1
Neúplatní,218,5
Muž z Acapulca,219,3
Muž z Acapulca,219,8
Muž z Acapulca,219,4
Kramerová versus Kramer,220,1
JFK,221,1
JFK,221,6
JFK,221,5
Nebeští jezdci,222,15
Nebeští jezdci,222,1
Ve jménu otce,223,1
Ve jménu otce,223,7
Ve jménu otce,223,5
Moderní doba,224,3
Moderní doba,224,1
Moderní doba,224,4
Vlkochodci,225,16
Vlkochodci,225,11
Vlkochodci,225,10
Titanic,226,1
Titanic,226,4
Titanic,226,6
Titanic,226,19
Joker,227,2
Joker,227,1
Joker,227,5
Lepší už to nebude,228,3
Lepší už to nebude,228,1
Lepší už to nebude,228,4
Adéla ještě nevečeřela,229,3
Adéla ještě nevečeřela,229,2
Adéla ještě nevečeřela,229,9
Návrat do budoucnosti III,230,11
Návrat do budoucnosti III,230,3
Návrat do budoucnosti III,230,9
Návrat do budoucnosti III,230,13
Kmotr III,231,1
Kmotr III,231,2
Velký flám,232,3
Velký flám,232,15
My Fair Lady,233,3
My Fair Lady,233,1
My Fair Lady,233,17
My Fair Lady,233,4
Zlo mezi námi,234,1
Ben Hur,235,11
Ben Hur,235,1
Ben Hur,235,6
Atentát,236,1
Atentát,236,15
Atentát,236,6
Atentát,236,5
Frigo na mašině,237,3
Frigo na mašině,237,4
Frigo na mašině,237,11
Frigo na mašině,237,15
Frigo na mašině,237,8
Norimberský proces,238,1
Norimberský proces,238,6
Norimberský proces,238,15
Philadelphia,239,1
Musíme si pomáhat,240,3
Musíme si pomáhat,240,1
Musíme si pomáhat,240,15
Páni kluci,241,11
Páni kluci,241,3
Fimfárum Jana Wericha,242,16
Fimfárum Jana Wericha,242,10
Metropolis,243,9
Metropolis,243,1
Dva muži ve městě,244,2
Dva muži ve městě,244,1
Bídníci,245,1
Ten den přijde,246,1
Volný pád,247,1
Volný pád,247,2
Volný pád,247,5
Kulový blesk,248,3
Mach a Šebestová k tabuli!,249,16
Mach a Šebestová k tabuli!,249,3
Malý velký muž,250,13
Malý velký muž,250,1
Malý velký muž,250,3
Malý velký muž,250,11
Jean od Floretty,251,1
X-Men: První třída,252,8
X-Men: První třída,252,11
X-Men: První třída,252,9
X-Men: První třída,252,5
Poslední samuraj,253,8
Poslední samuraj,253,11
Poslední samuraj,253,1
Poslední Mohykán,254,8
Poslední Mohykán,254,11
Poslední Mohykán,254,1
Poslední Mohykán,254,4
Poslední Mohykán,254,15
Co žere Gilberta Grapea,255,1
Vinnetou,256,13
Vinnetou,256,11
Skleněné peklo,257,5
Skleněné peklo,257,1
Skleněné peklo,257,8
Skleněné peklo,257,19
Asterix v Británii,258,16
Asterix v Británii,258,11
Asterix v Británii,258,3
Skřivánci na niti,259,3
O myších a lidech,260,1
Profesionál,261,8
Profesionál,261,2
Profesionál,261,1
Profesionál,261,5
Laputa: Nebeský zámek,262,16
Laputa: Nebeský zámek,262,8
Laputa: Nebeský zámek,262,11
Laputa: Nebeský zámek,262,10
Happy end,263,3
Pahorek,264,1
Pahorek,264,15
Hrob světlušek,265,16
Hrob světlušek,265,1
Hrob světlušek,265,15
Velká země,266,13
Velká země,266,1
Velká země,266,4
Světla velkoměsta,267,3
Světla velkoměsta,267,1
Světla velkoměsta,267,4
Svědek obžaloby,268,2
Svědek obžaloby,268,1
Svědek obžaloby,268,5
Zmizelá,269,5
Zmizelá,269,1
Zmizelá,269,2
Ďáblův advokát,270,1
Ďáblův advokát,270,5
Crash,271,1
Crash,271,2
Fantomas,272,3
Fantomas,272,2
Fantomas,272,11
Fantomas,272,10
"Hoří, má panenko",273,3
Ecce homo Homolka,274,3
Kristian,275,3
Kristian,275,4
Lady a Tramp,276,16
Lady a Tramp,276,4
Životy těch druhých,277,1
Životy těch druhých,277,5
Na sever Severozápadní linkou,278,5
Na sever Severozápadní linkou,278,11
Na sever Severozápadní linkou,278,4
Romeo a Julie,279,1
Romeo a Julie,279,4
Volyň,280,1
Volyň,280,6
Volyň,280,15
Na západní frontě klid,281,15
Na západní frontě klid,281,1
Sowon,282,1
Amélie z Montmartru,283,3
Amélie z Montmartru,283,1
Amélie z Montmartru,283,4
Žhavé výstřely 2,284,8
Žhavé výstřely 2,284,3
Žhavé výstřely 2,284,15
Čelisti,285,11
Čelisti,285,12
Čelisti,285,5
Čelisti,285,1
Toy Story 2: Příběh hraček,286,16
Toy Story 2: Příběh hraček,286,11
Toy Story 2: Příběh hraček,286,3
Zootropolis: Město zvířat,287,16
Zootropolis: Město zvířat,287,11
Zootropolis: Město zvířat,287,2
Zootropolis: Město zvířat,287,3
Na Hromnice o den více,288,10
Na Hromnice o den více,288,3
Na Hromnice o den více,288,4
Planeta opic,289,9
Planeta opic,289,11
Planeta opic,289,1
Let číslo 93,290,6
Let číslo 93,290,1
Let číslo 93,290,2
Let číslo 93,290,5
Mary a Max,291,16
Mary a Max,291,3
Mary a Max,291,1
"Jestli se rozzlobíme, budeme zlí",292,3
"Jestli se rozzlobíme, budeme zlí",292,8
Baron Prášil,293,11
Baron Prášil,293,10
Baron Prášil,293,9
Baron Prášil,293,16
Kocour v botách: Poslední přání,294,16
Kocour v botách: Poslední přání,294,8
Kocour v botách: Poslední přání,294,11
Kocour v botách: Poslední přání,294,3
Kocour v botách: Poslední přání,294,10
Hořící Mississippi,295,2
Hořící Mississippi,295,5
Hořící Mississippi,295,1
Payback: Straight Up,296,8
Payback: Straight Up,296,2
Payback: Straight Up,296,1
Payback: Straight Up,296,5
Otec,297,1
Shake Hands with the Devil,298,1
Shake Hands with the Devil,298,6
Shake Hands with the Devil,298,15
Manon od pramene,299,1
Dnes naposled,300,1
Harakiri,301,8
Harakiri,301,1
Harakiri,301,6
"Dobrodružství Robinsona Crusoe, námořníka z Yorku",302,16
"Dobrodružství Robinsona Crusoe, námořníka z Yorku",302,11
Krtek,303,16
Krtek,303,11
Velká ryba,304,10
Velká ryba,304,11
Velká ryba,304,4
Velká ryba,304,1
Apollo 13,305,11
Apollo 13,305,1
Apollo 13,305,6
Bláznivá střela,306,3
Bláznivá střela,306,2
Bláznivá střela,306,8
Výměna,307,1
Výměna,307,6
Výměna,307,2
Výměna,307,5
Výměna,307,7
Nepřítel státu,308,1
Nepřítel státu,308,8
Nepřítel státu,308,5
Pravidla moštárny,309,1
Pravidla moštárny,309,4
Billy Elliot,310,1
Billy Elliot,310,3
Zuřící býk,311,1
Zuřící býk,311,7
Eva tropí hlouposti,312,3
Můj soused Totoro,313,16
Můj soused Totoro,313,11
Můj soused Totoro,313,10
Asterix a překvapení pro Cézara,314,16
Asterix a překvapení pro Cézara,314,11
Asterix a překvapení pro Cézara,314,3
Persepolis,315,16
Persepolis,315,1
Persepolis,315,15
Persepolis,315,7
Železný obr,316,16
Železný obr,316,9
Železný obr,316,3
Železný obr,316,11
Železný obr,316,2
Železný obr,316,8
V zajetí rychlosti,317,11
V zajetí rychlosti,317,1
V zajetí rychlosti,317,7
Údolí včel,318,1
Údolí včel,318,6
Den Šakala,319,5
Den Šakala,319,2
Den Šakala,319,1
Naušika z Větrného údolí,320,16
Naušika z Větrného údolí,320,11
Naušika z Větrného údolí,320,10
Naušika z Větrného údolí,320,9
Gándhí,321,1
Gándhí,321,7
Píseň moře,322,16
Píseň moře,322,10
Kočka na rozpálené plechové střeše,323,1
Byt,324,1
Byt,324,3
Byt,324,4
Kabinet doktora Caligariho,325,1
Kabinet doktora Caligariho,325,12
Kabinet doktora Caligariho,325,10
Pohádka o Honzíkovi a Mařence,326,16
Pohádka o Honzíkovi a Mařence,326,11
Pohádka o Honzíkovi a Mařence,326,10
Koe no katači,327,16
Koe no katači,327,1
Koe no katači,327,4
Dangal,328,1
Dangal,328,7
Světla ramp,329,1
Světla ramp,329,3
Nebe a peklo,330,5
Nebe a peklo,330,2
Nebe a peklo,330,1
Střihoruký Edward,331,1
Střihoruký Edward,331,10
