MOVIE NAME,fk_film,fk_genre
Střihoruký Edward,331,4
Doba ledová,332,16
Doba ledová,332,11
Doba ledová,332,3
Věčný svit neposkvrněné mysli,333,1
Věčný svit neposkvrněné mysli,333,4
Věčný svit neposkvrněné mysli,333,9
21 gramů,334,1
21 gramů,334,2
21 gramů,334,5
Vlasy,335,17
Vlasy,335,3
Vlasy,335,1
"„Čtyři vraždy stačí, drahoušku“",336,3
"„Čtyři vraždy stačí, drahoušku“",336,2
Klepání na nebeskou bránu,337,8
Klepání na nebeskou bránu,337,2
Klepání na nebeskou bránu,337,3
Klepání na nebeskou bránu,337,1
The Doors,338,1
The Doors,338,7
Podivné dědictví,339,13
Podivné dědictví,339,3
Podivné dědictví,339,8
Čekej do tmy,340,12
Čekej do tmy,340,5
Barry Lyndon,341,1
Barry Lyndon,341,15
Barry Lyndon,341,11
Barry Lyndon,341,6
Lawrence z Arábie,342,11
Lawrence z Arábie,342,15
Lawrence z Arábie,342,1
Lawrence z Arábie,342,7
Knoflíková válka,343,3
Kdysi byli bojovníky,344,1
Kdysi byli bojovníky,344,2
Božské děti,345,3
Božské děti,345,1
Pohádky tisíce a jedné noci,346,16
Andrej Rublev,347,1
Andrej Rublev,347,7
Andrej Rublev,347,6
Zlaté opojení,348,3
Zlaté opojení,348,11
Rudovous,349,1
Dogani,350,1
Vrah mezi námi,351,2
Vrah mezi námi,351,5
Vrah mezi námi,351,1
Ve službách papeže,352,1
Ve službách papeže,352,6
Písečná žena,353,1
Písečná žena,353,5
Mrtvá nevěsta Tima Burtona,354,16
Mrtvá nevěsta Tima Burtona,354,10
Mrtvá nevěsta Tima Burtona,354,4
Mrtvá nevěsta Tima Burtona,354,17
Tři veteráni,355,3
Tři veteráni,355,10
Postřižiny,356,3
Telefonní budka,357,5
Ukradené Vánoce,358,16
Ukradené Vánoce,358,10
Ukradené Vánoce,358,17
Spáči,359,2
Spáči,359,1
Spáči,359,5
Hotel Modrá hvězda,360,3
Casablanca,361,1
Casablanca,361,4
Casablanca,361,15
Kráska a zvíře,362,16
Kráska a zvíře,362,17
Kráska a zvíře,362,4
Uvnitř tančím,363,1
Uvnitř tančím,363,3
Mise,364,1
Mise,364,11
Mise,364,6
Chicagský tribunál,365,1
Chicagský tribunál,365,6
"Jaro, léto, podzim, zima... a jaro",366,1
Ukradená vzducholoď,367,11
Ukradená vzducholoď,367,10
Ukradená vzducholoď,367,6
Rodinná oslava,368,1
"Hádej, kdo přijde na večeři",369,3
"Hádej, kdo přijde na večeři",369,1
"Hádej, kdo přijde na večeři",369,4
Stará puška,370,15
Stará puška,370,5
Stará puška,370,1
Děrsu Uzala,371,11
Děrsu Uzala,371,1
Děrsu Uzala,371,7
Zloději kol,372,1
Pojistka smrti,373,1
Pojistka smrti,373,2
Pojistka smrti,373,5
Krátký film o lásce,374,1
Krátký film o lásce,374,4
Východ slunce,375,1
Východ slunce,375,4
Na vlásku,376,16
Na vlásku,376,3
Na vlásku,376,17
Na vlásku,376,4
Na vlásku,376,10
Wind River,377,1
Wind River,377,2
Wind River,377,5
Rozpuštěný a vypuštěný,378,3
Rozpuštěný a vypuštěný,378,2
Odplata,379,8
Odplata,379,2
Odplata,379,5
Odplata,379,1
Dr. Divnoláska aneb Jak jsem se naučil nedělat si starosti a mít rád bombu,380,3
Dr. Divnoláska aneb Jak jsem se naučil nedělat si starosti a mít rád bombu,380,15
Jak ukrást Venuši,381,3
Jak ukrást Venuši,381,2
Jak ukrást Venuši,381,4
Neviditelný host,382,2
Neviditelný host,382,5
Neviditelný host,382,1
Láska a smrt,383,3
Láska a smrt,383,15
Po stopách krve,384,2
Tři barvy: Červená,385,1
Tři barvy: Červená,385,4
Nejdelší den,386,15
Nejdelší den,386,8
Nejdelší den,386,1
Nejdelší den,386,6
Fanny a Alexandr,387,1
Phar Lap: Národní hrdina,388,1
Průvodce,389,1
Za zvuků hudby,390,17
Za zvuků hudby,390,1
Za zvuků hudby,390,7
Kdo seje vítr,391,1
Scény z manželského života,392,1
Cirkus,393,3
Cirkus,393,1
Cirkus,393,4
Utrpení Panny orleánské,394,1
Utrpení Panny orleánské,394,7
Utrpení Panny orleánské,394,6
O patro výš,395,3
O patro výš,395,5
O patro výš,395,4
Pátý element,396,9
Pátý element,396,8
Pátý element,396,3
Pátý element,396,5
Úžasňákovi,397,16
Úžasňákovi,397,8
Úžasňákovi,397,11
Donnie Darko,398,1
Donnie Darko,398,9
Kapitán Phillips,399,7
Kapitán Phillips,399,5
Kapitán Phillips,399,1
Monty Python a Svatý Grál,400,3
Monty Python a Svatý Grál,400,11
Vzpomínky na Afriku,401,1
Vzpomínky na Afriku,401,4
Vzpomínky na Afriku,401,7
Vzpomínky na Afriku,401,11
Závrať,402,4
Závrať,402,5
Legenda o Mulan,403,16
Legenda o Mulan,403,11
Legenda o Mulan,403,1
Upír Nosferatu,404,12
Upír Nosferatu,404,10
Popelka,405,16
Popelka,405,4
Popelka,405,17
Popelka,405,10
Sedmá pečeť,406,1
Sedmá pečeť,406,10
Harold a Maude,407,3
Harold a Maude,407,4
Harold a Maude,407,1
Krvavá neděle,408,1
Krvavá neděle,408,15
Bastard,409,1
Bastard,409,6
Bastard,409,7
Moje levá noha,410,1
Moje levá noha,410,7
Yojimbo,411,1
Yojimbo,411,8
"Quo vadis, Aida?",412,1
Faust,413,1
Faust,413,10
Faust,413,12
Nejlepší léta našeho života,414,1
Nejlepší léta našeho života,414,4
Nejlepší léta našeho života,414,15
Vzpoura,415,1
Piráti z Karibiku: Prokletí Černé perly,416,11
Piráti z Karibiku: Prokletí Černé perly,416,8
Piráti z Karibiku: Prokletí Černé perly,416,10
Piráti z Karibiku: Prokletí Černé perly,416,3
Podivuhodný případ Benjamina Buttona,417,1
Podivuhodný případ Benjamina Buttona,417,10
Podivuhodný případ Benjamina Buttona,417,4
Hvězdný prach,418,10
Hvězdný prach,418,4
Hvězdný prach,418,11
Krvavý diamant,419,11
Krvavý diamant,419,1
Krvavý diamant,419,5
Jméno růže,420,1
Jméno růže,420,2
Jméno růže,420,5
Nesmiřitelní,421,13
Nesmiřitelní,421,1
Noc na Zemi,422,3
Noc na Zemi,422,1
3-iron,423,1
3-iron,423,2
3-iron,423,4
Prolomit vlny,424,1
Prolomit vlny,424,4
Unaveni sluncem,425,1
Unaveni sluncem,425,6
Městečko South Park: Říše fantazie,426,16
Městečko South Park: Říše fantazie,426,3
Corpus Christi,427,1
Zabíjení,428,1
Zabíjení,428,2
Zabíjení,428,5
"Paříž, Texas",429,1
"Paříž, Texas",429,14
Nikdo mě nemá rád,430,2
Nikdo mě nemá rád,430,1
Poklad na Sierra Madre,431,11
Poklad na Sierra Madre,431,1
Poklad na Sierra Madre,431,13
Amatér,432,1
Selhání vyloučeno,433,1
Selhání vyloučeno,433,5
Dárek do cely č.7,434,1
Poslední štace,435,1
Drž hubu!,436,3
Drž hubu!,436,2
Samotáři,437,3
Samotáři,437,1
Tři billboardy kousek za Ebbingem,438,1
Tři billboardy kousek za Ebbingem,438,2
Fargo,439,1
Fargo,439,2
Fargo,439,5
Tajemství hradu v Karpatech,440,3
Tajemství hradu v Karpatech,440,9
Parazit,441,1
Parazit,441,3
Parazit,441,5
Blbec k večeři,442,3
Ray,443,1
Ray,443,7
Serpico,444,7
Serpico,444,2
Serpico,444,1
Pouta války,445,8
Pouta války,445,1
Pouta války,445,15
Prohnilí,446,3
Prohnilí,446,2
Kdo se bojí Virginie Woolfové?,447,1
Jeden život,448,1
Jeden život,448,7
Jeden život,448,6
Medená veža,449,1
Doktor Živago,450,1
Doktor Živago,450,4
Welkeom tu Dongmakgol,451,1
Welkeom tu Dongmakgol,451,3
Welkeom tu Dongmakgol,451,15
Kimssi pyoryugi,452,1
Kimssi pyoryugi,452,4
Útěk v řetězech,453,1
Útěk v řetězech,453,2
Útěk v řetězech,453,5
Panu učiteli s láskou,454,1
Sanjuro,455,8
Sanjuro,455,11
Sanjuro,455,1
Šumař na střeše,456,17
Šumař na střeše,456,1
Život je úžasný,457,1
Život je úžasný,457,7
Star Trek,458,9
Star Trek,458,11
Star Trek,458,8
Avengers: Endgame,459,8
Avengers: Endgame,459,11
Avengers: Endgame,459,9
Avengers: Endgame,459,10
Čínská čtvrť,460,1
Čínská čtvrť,460,5
Čínská čtvrť,460,2
Nebožtíci přejí lásce,461,3
Nebožtíci přejí lásce,461,4
Byl jsem při tom,462,1
Byl jsem při tom,462,3
"Batman: Návrat Temného rytíře, část 2.",463,16
"Batman: Návrat Temného rytíře, část 2.",463,8
Smrt si říká Engelchen,464,1
Smrt si říká Engelchen,464,15
Plynové lampy,465,5
Někdo tam nahoře mě má rád,466,1
Někdo tam nahoře mě má rád,466,7
Maurice Richard,467,1
Maurice Richard,467,7
Présumé coupable,468,1
The Stoning of Soraya M.,469,1
Byl jsem lynčován,470,1
Byl jsem lynčován,470,2
Byl jsem lynčován,470,5
Divotvůrkyně,471,1
Divotvůrkyně,471,7
Žhavé výstřely,472,8
Žhavé výstřely,472,3
Žhavé výstřely,472,15
Žhavé výstřely,472,4
Logan: Wolverine,473,9
Logan: Wolverine,473,8
Logan: Wolverine,473,5
Logan: Wolverine,473,1
Mechanický pomeranč,474,1
Mechanický pomeranč,474,2
Mechanický pomeranč,474,9
Goldfinger,475,8
Goldfinger,475,11
Goldfinger,475,5
Zkažená mládež,476,1
Annie Hallová,477,3
Annie Hallová,477,4
Bílá nemoc,478,1
Bílá nemoc,478,9
Brubaker,479,1
Kráva,480,1
Rašómon,481,1
Rašómon,481,2
Vražda na objednávku,482,2
Vražda na objednávku,482,5
Lesní jahody,483,1
Lesní jahody,483,14
Staré pověsti české,484,16
Staré pověsti české,484,6
Thelma a Louise,485,2
Thelma a Louise,485,1
Thelma a Louise,485,14
Dokonalý svět,486,1
Dokonalý svět,486,2
Dokonalý svět,486,5
Vůně ženy,487,1
Doručovací služba čarodějky Kiki,488,16
Doručovací služba čarodějky Kiki,488,11
Doručovací služba čarodějky Kiki,488,1
Doručovací služba čarodějky Kiki,488,10
Control,489,1
Control,489,7
Jeremiah Johnson,490,13
Jeremiah Johnson,490,1
Jeremiah Johnson,490,11
Metro Manila,491,1
Metro Manila,491,2
Metro Manila,491,5
Metro Manila,491,8
Na Zlatém jezeře,492,1
Džúbei a umění nindžucu,493,16
Džúbei a umění nindžucu,493,8
Džúbei a umění nindžucu,493,11
Džúbei a umění nindžucu,493,10
Vlčí děti,494,16
Vlčí děti,494,1
Vlčí děti,494,10
Vlčí děti,494,4
Laurel a Hardy,495,3
Pan Smith přichází,496,1
Pan Smith přichází,496,3
Kdo to tam zpívá,497,3
Kdo to tam zpívá,497,1
Kdo to tam zpívá,497,14
Eso v rukávu,498,1
Poznamenaní,499,1
Poznamenaní,499,15
Vojna a mír III: Rok 1812,500,1
Vojna a mír III: Rok 1812,500,15
Vojna a mír,501,1
Vojna a mír,501,15
Smrtonosná past 2,502,8
Smrtonosná past 2,502,5
Chlapec v pruhovaném pyžamu,503,1
Chlapec v pruhovaném pyžamu,503,15
Walk the Line,504,1
Walk the Line,504,4
Walk the Line,504,7
Hledání Země Nezemě,505,1
Hledání Země Nezemě,505,7
Amores perros - Láska je kurva,506,5
Amores perros - Láska je kurva,506,1
Amores perros - Láska je kurva,506,2
Mrtvý muž,507,13
Mrtvý muž,507,1
Mrtvý muž,507,10
"Černá kočka, bílý kocour",508,3
"Černá kočka, bílý kocour",508,4
"Černá kočka, bílý kocour",508,2
Misery nechce zemřít,509,1
Misery nechce zemřít,509,2
Misery nechce zemřít,509,5
Sedím na konári a je mi dobre,510,1
Sedím na konári a je mi dobre,510,3
Jako zabít ptáčka,511,1
Silnice,512,1
Mzda strachu,513,5
Mzda strachu,513,11
Mzda strachu,513,1
Berserk: Ógon džidai hen II – Doldrey kórjaku,514,16
Berserk: Ógon džidai hen II – Doldrey kórjaku,514,8
Berserk: Ógon džidai hen II – Doldrey kórjaku,514,1
Berserk: Ógon džidai hen II – Doldrey kórjaku,514,10
Kinoautomat: Člověk a jeho dům,515,3
Aurore,516,1
Pátá pečeť,517,1
Pátá pečeť,517,15
Vlk z Wall Street,518,7
Vlk z Wall Street,518,3
Vlk z Wall Street,518,1
Vlk z Wall Street,518,2
Hacksaw Ridge: Zrození hrdiny,519,7
Hacksaw Ridge: Zrození hrdiny,519,15
Hacksaw Ridge: Zrození hrdiny,519,6
Hacksaw Ridge: Zrození hrdiny,519,1
Návrat do Cold Mountain,520,1
Návrat do Cold Mountain,520,15
Návrat do Cold Mountain,520,4
Pro hrst dolarů,521,13
Pro hrst dolarů,521,8
Pro hrst dolarů,521,1
Opustit Las Vegas,522,1
Opustit Las Vegas,522,4
Ghost in the Shell,523,16
Ghost in the Shell,523,8
Ghost in the Shell,523,9
Ghost in the Shell,523,5
Petrolejové lampy,524,1
Dotek Medúzy,525,5
Dotek Medúzy,525,12
S láskou Vincent,526,16
S láskou Vincent,526,7
S láskou Vincent,526,2
S láskou Vincent,526,1
Jesus Christ Superstar,527,17
Arrietty ze světa půjčovníčků,528,16
Arrietty ze světa půjčovníčků,528,11
Arrietty ze světa půjčovníčků,528,1
Arrietty ze světa půjčovníčků,528,10
Volání divočiny,529,1
Volání divočiny,529,11
Kaktusový květ,530,3
Kaktusový květ,530,4
Ghost in the Shell 2.0,531,16
Ghost in the Shell 2.0,531,8
Ghost in the Shell 2.0,531,9
Mother and Child,532,1
Mother and Child,532,4
Boxer a smrť,533,1
Vozka smrti,534,1
Vozka smrti,534,10
Vozka smrti,534,12
Zavěste červené lucerny,535,1
Zavěste červené lucerny,535,6
Člověk z mramoru,536,1
Jagna,537,1
Jagna,537,6
Jagna,537,16
Big Lebowski,538,3
Big Lebowski,538,2
Ti druzí,539,12
Ti druzí,539,5
Ti druzí,539,1
Moulin Rouge,540,17
Moulin Rouge,540,4
Moulin Rouge,540,1
Základní instinkt,541,5
Základní instinkt,541,1
Základní instinkt,541,2
Interstate 60,542,11
Interstate 60,542,3
Interstate 60,542,1
Interstate 60,542,14
Stalker,543,1
Stalker,543,9
Růžový panter znovu zasahuje,544,3
Růžový panter znovu zasahuje,544,2
Hotel Mumbai,545,1
Hotel Mumbai,545,5
Hotel Mumbai,545,6
Hotel Mumbai,545,8
Adelheid,546,1
Adelheid,546,15
Něco z Alenky,547,16
Něco z Alenky,547,10
Návrat,548,1
Návrat,548,5
Smrtící bumerang,549,1
Smrtící bumerang,549,5
Mastičkář,550,1
Mastičkář,550,4
Žít,551,1
Rvačka mezi muži,552,2
Rvačka mezi muži,552,1
Rvačka mezi muži,552,5
Díra,553,2
Díra,553,1
Díra,553,5
Barva ráje,554,1
Obchod za rohem,555,3
Obchod za rohem,555,4
Vojna a mír IV: Pierre Bezuchov,556,1
Huo zhe,557,1
Huo zhe,557,6
Huo zhe,557,15
Jak utopit Dr. Mráčka aneb Konec vodníků v Čechách,558,3
Jak utopit Dr. Mráčka aneb Konec vodníků v Čechách,558,10
Šíleně smutná princezna,559,3
Válka Roseových,560,3
Válka Roseových,560,1
Přichází Satan!,561,12
Přichází Satan!,561,5
Černý Petr,562,3
Černý Petr,562,1
Vše o mé matce,563,1
Jih proti Severu,564,1
Jih proti Severu,564,4
Jih proti Severu,564,15
Hana a její sestry,565,3
Hana a její sestry,565,1
Hana a její sestry,565,4
Hombre,566,13
Hombre,566,1
Americká noc,567,1
Americká noc,567,3
Americká noc,567,4
"Raz, dva, tři",568,3
Pramen panny,569,1
Tři zločinci ve skryté pevnosti,570,8
Tři zločinci ve skryté pevnosti,570,11
Tři zločinci ve skryté pevnosti,570,3
Pokání,571,1
Pokání,571,4
Pokání,571,15
"Muži, kteří nenávidí ženy",572,2
"Muži, kteří nenávidí ženy",572,1
"Muži, kteří nenávidí ženy",572,5
Magnolia,573,1
Vinnetou - Poslední výstřel,574,13
Vinnetou - Poslední výstřel,574,11
Nejvyšší nabídka,575,1
Nejvyšší nabídka,575,4
Nejvyšší nabídka,575,2
Magická hlubina,576,1
Magická hlubina,576,4
Magická hlubina,576,11
Rytíři spravedlnosti,577,3
Rytíři spravedlnosti,577,1
Rytíři spravedlnosti,577,5
Kočár do Vídně,578,1
Kočár do Vídně,578,15
Persona,579,1
Návrat domů,580,1
Návrat domů,580,4
Návrat domů,580,15
Ruróni Kenšin: Meidži kenkaku rómantan – Cuioku hen,581,16
Ruróni Kenšin: Meidži kenkaku rómantan – Cuioku hen,581,1
Ruróni Kenšin: Meidži kenkaku rómantan – Cuioku hen,581,6
Ruróni Kenšin: Meidži kenkaku rómantan – Cuioku hen,581,4
Zapomenutí,582,1
Zapomenutí,582,2
Jsem uprchlý galejník,583,1
Jsem uprchlý galejník,583,2
Harry Potter a Relikvie smrti - část 2,584,11
Harry Potter a Relikvie smrti - část 2,584,1
Harry Potter a Relikvie smrti - část 2,584,10
Saw: Hra o přežití,585,12
Saw: Hra o přežití,585,5
Na nože,586,2
Na nože,586,3
Na nože,586,5
Na nože,586,1
(Ne)obyčejný kluk,587,1
Vampire Hunter D,588,16
Vampire Hunter D,588,1
Vampire Hunter D,588,12
Vampire Hunter D,588,9
Underground,589,1
Underground,589,3
Underground,589,15
Na východ od ráje,590,1
V žáru noci,591,2
V žáru noci,591,1
V žáru noci,591,5
"Zahraj to znovu, Same",592,3
"Zahraj to znovu, Same",592,4
Kabaret,593,1
Kabaret,593,17
Kabaret,593,4
Ďáblova past,594,1
"Evropa, Evropa",595,1
"Evropa, Evropa",595,15
"Evropa, Evropa",595,6
Mefisto,596,1
Co se vlastně stalo s Baby Jane?,597,1
Co se vlastně stalo s Baby Jane?,597,12
Co se vlastně stalo s Baby Jane?,597,5
Podzimní sonáta,598,1
Satanské tango,599,1
Bílé peklo,600,1
Bílé peklo,600,8
Bílé peklo,600,11
Shrek 2,601,16
Shrek 2,601,11
Shrek 2,601,3
Marťan,602,9
Marťan,602,11
Marťan,602,1
E.T. - Mimozemšťan,603,9
E.T. - Mimozemšťan,603,11
E.T. - Mimozemšťan,603,1
"Sbohem, baby",604,1
"Sbohem, baby",604,2
Fantomas se zlobí,605,3
Fantomas se zlobí,605,11
Fantomas se zlobí,605,2
Fantomas se zlobí,605,10
Gattaca,606,1
Gattaca,606,9
Gattaca,606,5
Naprostí cizinci,607,3
Naprostí cizinci,607,1
Lásky jedné plavovlásky,608,4
Lásky jedné plavovlásky,608,3
Lásky jedné plavovlásky,608,1
Adamova jablka,609,3
Adamova jablka,609,1
Kluci nepláčou,610,2
Kluci nepláčou,610,1
Kluci nepláčou,610,4
Půlnoční kovboj,611,1
Země nikoho,612,1
Země nikoho,612,3
Země nikoho,612,15
Krakatit,613,1
Krakatit,613,9
Nebe nad Berlínem,614,10
Nebe nad Berlínem,614,1
Nebe nad Berlínem,614,4
Soumrak dne,615,1
Soumrak dne,615,4
Amarcord,616,1
Amarcord,616,3
Cyrano z Bergeracu,617,7
Cyrano z Bergeracu,617,6
Cyrano z Bergeracu,617,4
Cyrano z Bergeracu,617,3
Cyrano z Bergeracu,617,1
Pohraniční pásmo,618,1
Pohraniční pásmo,618,5
Pohraniční pásmo,618,15
Dům k pověšení,619,1
Dům k pověšení,619,3
Dům k pověšení,619,2
Dům k pověšení,619,10
Soumrak,620,6
Soumrak,620,1
Soumrak,620,4
Svědomí,621,1
Hilary a Jackie,622,1
Hilary a Jackie,622,7
Ubožáci,623,1
Babka,624,1
Keurosing,625,1
Bouřlivá dvacátá léta,626,8
Bouřlivá dvacátá léta,626,1
Bouřlivá dvacátá léta,626,2
Bouřlivá dvacátá léta,626,5
La traviata,627,1
Indiana Jones a Chrám zkázy,628,11
Indiana Jones a Chrám zkázy,628,8
Indiana Jones a Chrám zkázy,628,1
Indiana Jones a Chrám zkázy,628,10
Krotitelé duchů,629,9
Krotitelé duchů,629,10
Krotitelé duchů,629,3
Krotitelé duchů,629,11
Zápisník jedné lásky,630,4
Zápisník jedné lásky,630,1
Souboj Titánů,631,10
Souboj Titánů,631,11
Souboj Titánů,631,8
Oppenheimer,632,1
Oppenheimer,632,6
Oppenheimer,632,7
Sully: Zázrak na řece Hudson,633,1
Sully: Zázrak na řece Hudson,633,7
Maverick,634,13
Maverick,634,3
Maverick,634,11
Lovec jelenů,635,1
Lovec jelenů,635,15
Volání o pomoc,636,1
Příběh Alvina Straighta,637,7
Příběh Alvina Straighta,637,1
Příběh Alvina Straighta,637,14
Bílá paní,638,3
Poslední pokušení Krista,639,1
Roztomilý člověk,640,3
Elitní jednotka 2: Vnitřní nepřítel,641,8
Elitní jednotka 2: Vnitřní nepřítel,641,2
Elitní jednotka 2: Vnitřní nepřítel,641,1
Elitní jednotka 2: Vnitřní nepřítel,641,5
Poslední mohykán,642,3
Mistrův syn,643,3
Mistrův syn,643,8
Cena za něžnost,644,4
Cena za něžnost,644,3
Cena za něžnost,644,1
Rozchod Nadera a Simin,645,1
Brendan a tajemství Kellsu,646,16
Brendan a tajemství Kellsu,646,11
Brendan a tajemství Kellsu,646,10
Krátký film o zabíjení,647,1
Krátký film o zabíjení,647,2
Chi bi xia: Jue zhan tian xia,648,6
Chi bi xia: Jue zhan tian xia,648,8
Chi bi xia: Jue zhan tian xia,648,11
Chi bi xia: Jue zhan tian xia,648,15
Chi bi xia: Jue zhan tian xia,648,1
Stalag 17,649,1
Stalag 17,649,3
Stalag 17,649,15
Tisíc dnů s Annou,650,1
Tisíc dnů s Annou,650,6
Papírový měsíc,651,14
Papírový měsíc,651,1
Papírový měsíc,651,3
Prožít si své peklo,652,1
K smrti odsouzený uprchl,653,1
K smrti odsouzený uprchl,653,5
K smrti odsouzený uprchl,653,15
Kókaku kidótai: Stand Alone Complex - Solid State Society,654,16
Kókaku kidótai: Stand Alone Complex - Solid State Society,654,8
Kókaku kidótai: Stand Alone Complex - Solid State Society,654,9
Maminčin zámek,655,3
Maminčin zámek,655,1
Maminčin zámek,655,4
Maminčin zámek,655,7
Maraton,656,1
Maraton,656,7
Pan Verdoux,657,3
Pan Verdoux,657,1
Červené střevíčky,658,1
Červené střevíčky,658,4
Být či nebýt,659,3
Být či nebýt,659,15
Pelle Dobyvatel,660,1
Georges Bizet: Carmen,661,1
Avatar,662,8
Avatar,662,11
Avatar,662,9
Avatar,662,10
Dannyho parťáci,663,2
Dannyho parťáci,663,3
Dannyho parťáci,663,5
Ospalá díra,664,10
Ospalá díra,664,12
Auta,665,16
Auta,665,3
Kokain,666,2
Kokain,666,1
Kokain,666,7
Černí baroni,667,3
Smrtonosná zbraň 3,668,8
Smrtonosná zbraň 3,668,2
Smrtonosná zbraň 3,668,5
Ghost Dog - Cesta samuraje,669,8
Ghost Dog - Cesta samuraje,669,1
Ghost Dog - Cesta samuraje,669,2
Ghost Dog - Cesta samuraje,669,5
Wallace & Gromit: Prokletí králíkodlaka,670,16
