name_cz,name_en,release_year,genres
Mach a Šebestová k tabuli!,,1985,"['Animovaný', 'Komedie']"
Malý velký muž,Little Big Man,1970,"['Western', 'Drama', 'Komedie', 'Dobrodružný']"
Jean od Floretty,,1986,['Drama']
X-Men: První třída,X-Men: First Class,2011,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Thriller']"
Poslední samuraj,The Last Samurai,2003,"['Akční', 'Dobrodružný', 'Drama']"
Poslední Mohykán,The Last of the Mohicans,1992,"['Akční', 'Dobrodružný', 'Drama', 'Romantický', 'Válečný']"
Co žere Gilberta Grapea,What's Eating Gilbert Grape,1993,['Drama']
Vinnetou,Apache Gold,1963,"['Western', 'Dobrodružný']"
Skleněné peklo,The Towering Inferno,1974,"['Thriller', 'Drama', 'Akční', 'Katastrofický']"
Asterix v Británii,Asterix in Britain,1986,"['Animovaný', 'Dobrodružný', 'Komedie']"
Skřivánci na niti,Larks on a String,1969,['Komedie']
O myších a lidech,Of Mice and Men,1992,['Drama']
Profesionál,The Professional,1981,"['Akční', 'Krimi', 'Drama', 'Thriller']"
Laputa: Nebeský zámek,Castle in the Sky,1986,"['Animovaný', 'Akční', 'Dobrodružný', 'Fantasy']"
Happy end,Happy End,1967,['Komedie']
Pahorek,The Hill,1965,"['Drama', 'Válečný']"
Hrob světlušek,Grave of the Fireflies,1988,"['Animovaný', 'Drama', 'Válečný']"
Velká země,The Big Country,1958,"['Western', 'Drama', 'Romantický']"
Světla velkoměsta,City Lights,1931,"['Komedie', 'Drama', 'Romantický']"
Svědek obžaloby,Witness for the Prosecution,1957,"['Krimi', 'Drama', 'Thriller']"
Zmizelá,Gone Girl,2014,"['Thriller', 'Drama', 'Krimi']"
Ďáblův advokát,The Devil's Advocate,1997,"['Drama', 'Thriller']"
Crash,Crash,2004,"['Drama', 'Krimi']"
Fantomas,,1964,"['Komedie', 'Krimi', 'Dobrodružný', 'Fantasy']"
"Hoří, má panenko",The Firemen's Ball,1967,['Komedie']
Ecce homo Homolka,Behold Homolka,1969,['Komedie']
Kristian,Christian,1939,"['Komedie', 'Romantický']"
Lady a Tramp,Lady and the Tramp,1955,"['Animovaný', 'Romantický']"
Životy těch druhých,The Lives of Others,2006,"['Drama', 'Thriller']"
Na sever Severozápadní linkou,North by Northwest,1959,"['Thriller', 'Dobrodružný', 'Romantický']"
Romeo a Julie,Romeo and Juliet,1968,"['Drama', 'Romantický']"
Volyň,Hatred,2016,"['Drama', 'Historický', 'Válečný']"
Na západní frontě klid,All Quiet on the Western Front,1930,"['Válečný', 'Drama']"
Sowon,Hope,2013,['Drama']
Amélie z Montmartru,Amelie,2001,"['Komedie', 'Drama', 'Romantický']"
Žhavé výstřely 2,Hot Shots! Part Deux,1993,"['Akční', 'Komedie', 'Válečný']"
Čelisti,Jaws,1975,"['Dobrodružný', 'Horor', 'Thriller', 'Drama']"
Toy Story 2: Příběh hraček,Toy Story 2,1999,"['Animovaný', 'Dobrodružný', 'Komedie']"
Zootropolis: Město zvířat,Zootopia,2016,"['Animovaný', 'Dobrodružný', 'Krimi', 'Komedie']"
Na Hromnice o den více,Groundhog Day,1993,"['Fantasy', 'Komedie', 'Romantický']"
Planeta opic,Planet of the Apes,1968,"['Sci-Fi', 'Dobrodružný', 'Drama']"
Let číslo 93,"V kinech od28.04.2006
										Universal Pictures US",2006,"['Historický', 'Drama', 'Krimi', 'Thriller']"
Mary a Max,Mary and Max,2009,"['Animovaný', 'Komedie', 'Drama']"
"Jestli se rozzlobíme, budeme zlí","Watch Out, We're Mad",1974,"['Komedie', 'Akční']"
Baron Prášil,The Fabulous Baron Munchausen,1961,"['Dobrodružný', 'Fantasy', 'Sci-Fi', 'Animovaný']"
Kocour v botách: Poslední přání,Puss in Boots: The Last Wish,2022,"['Animovaný', 'Akční', 'Dobrodružný', 'Komedie', 'Fantasy']"
Hořící Mississippi,Mississippi Burning,1988,"['Krimi', 'Thriller', 'Drama']"
Payback: Straight Up,,2006,"['Akční', 'Krimi', 'Drama', 'Thriller']"
Otec,The Father,2020,['Drama']
Shake Hands with the Devil,Shake Hands with the Devil,2007,"['Drama', 'Historický', 'Válečný']"
Manon od pramene,Manon of the Spring,1986,['Drama']
Dnes naposled,Today for the Last Time,1958,['Drama']
Harakiri,Harakiri,1962,"['Akční', 'Drama', 'Historický']"
"Dobrodružství Robinsona Crusoe, námořníka z Yorku","Adventures of Robinson Crusoe, a Sailor from York",1981,"['Animovaný', 'Dobrodružný']"
Krtek,Here Comes the Mole,2011,"['Animovaný', 'Dobrodružný']"
Velká ryba,Big Fish,2003,"['Fantasy', 'Dobrodružný', 'Romantický', 'Drama']"
Apollo 13,Apollo 13,1995,"['Dobrodružný', 'Drama', 'Historický']"
Bláznivá střela,The Naked Gun: From the Files of Police Squad!,1988,"['Komedie', 'Krimi', 'Akční']"
Výměna,Changeling,2008,"['Drama', 'Historický', 'Krimi', 'Thriller', 'Životopisný']"
Nepřítel státu,Enemy of the State,1998,"['Drama', 'Akční', 'Thriller']"
Pravidla moštárny,The Cider House Rules,1999,"['Drama', 'Romantický']"
Billy Elliot,Billy Elliot,2000,"['Drama', 'Komedie']"
Zuřící býk,Raging Bull,1980,"['Drama', 'Životopisný']"
Eva tropí hlouposti,Eva Fools Around,1939,['Komedie']
Můj soused Totoro,My Neighbor Totoro,1988,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Asterix a překvapení pro Cézara,Asterix vs. Caesar,1985,"['Animovaný', 'Dobrodružný', 'Komedie']"
Persepolis,Persepolis,2007,"['Animovaný', 'Drama', 'Válečný', 'Životopisný']"
Železný obr,The Iron Giant,1999,"['Animovaný', 'Sci-Fi', 'Komedie', 'Dobrodružný', 'Krimi', 'Akční']"
V zajetí rychlosti,The World's Fastest Indian,2005,"['Dobrodružný', 'Drama', 'Životopisný']"
Údolí včel,The Valley of the Bees,1967,"['Drama', 'Historický']"
Den Šakala,The Day of the Jackal,1973,"['Thriller', 'Krimi', 'Drama']"
Naušika z Větrného údolí,Nausicaä of the Valley of the Wind,1984,"['Animovaný', 'Dobrodružný', 'Fantasy', 'Sci-Fi']"
Gándhí,Gandhi,1982,"['Drama', 'Životopisný']"
Píseň moře,Song of the Sea,2014,"['Animovaný', 'Fantasy']"
Kočka na rozpálené plechové střeše,Cat on a Hot Tin Roof,1958,['Drama']
Byt,The Apartment,1960,"['Drama', 'Komedie', 'Romantický']"
Kabinet doktora Caligariho,The Cabinet of Dr. Caligari,1920,"['Drama', 'Horor', 'Fantasy']"
Pohádka o Honzíkovi a Mařence,The Tale of John and Mary,1980,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Koe no katači,A Silent Voice,2016,"['Animovaný', 'Drama', 'Romantický']"
Dangal,Dangal,2016,"['Drama', 'Životopisný']"
Světla ramp,Limelight,1952,"['Drama', 'Komedie']"
Nebe a peklo,High and Low,1963,"['Thriller', 'Krimi', 'Drama']"
Střihoruký Edward,Edward Scissorhands,1990,"['Drama', 'Fantasy', 'Romantický']"
Doba ledová,Ice Age,2002,"['Animovaný', 'Dobrodružný', 'Komedie']"
Věčný svit neposkvrněné mysli,Eternal Sunshine of the Spotless Mind,2004,"['Drama', 'Romantický', 'Sci-Fi']"
21 gramů,21 Grams,2003,"['Drama', 'Krimi', 'Thriller']"
Vlasy,Hair,1979,"['Muzikál', 'Komedie', 'Drama']"
"„Čtyři vraždy stačí, drahoušku“","Four Murders Are Enough, Darling",1970,"['Komedie', 'Krimi']"
Klepání na nebeskou bránu,,1997,"['Akční', 'Krimi', 'Komedie', 'Drama']"
The Doors,The Doors,1991,"['Drama', 'Životopisný']"
Podivné dědictví,Man of the East,1972,"['Western', 'Komedie', 'Akční']"
Čekej do tmy,Wait Until Dark,1967,"['Horor', 'Thriller']"
Barry Lyndon,Barry Lyndon,1975,"['Drama', 'Válečný', 'Dobrodružný', 'Historický']"
Lawrence z Arábie,Lawrence of Arabia,1962,"['Dobrodružný', 'Válečný', 'Drama', 'Životopisný']"
Knoflíková válka,War of the Buttons,1962,['Komedie']
Kdysi byli bojovníky,Once Were Warriors,1994,"['Drama', 'Krimi']"
Božské děti,Children of Heaven,1997,"['Komedie', 'Drama']"
Pohádky tisíce a jedné noci,A Thousand and One Nights,1974,['Animovaný']
Andrej Rublev,Andrei Rublev,1966,"['Drama', 'Životopisný', 'Historický']"
Zlaté opojení,The Gold Rush,1925,"['Komedie', 'Dobrodružný']"
Rudovous,Red Beard,1965,['Drama']
Dogani,Silenced,2011,['Drama']
Vrah mezi námi,M,1931,"['Krimi', 'Thriller', 'Drama']"
Ve službách papeže,The Agony and the Ecstasy,1965,"['Drama', 'Historický']"
Písečná žena,Woman in the Dunes,1964,"['Drama', 'Thriller']"
Mrtvá nevěsta Tima Burtona,Corpse Bride,2005,"['Animovaný', 'Fantasy', 'Romantický', 'Muzikál']"
Tři veteráni,The Three Veterans,1983,"['Komedie', 'Fantasy']"
Postřižiny,Cutting It Short,1980,['Komedie']
Telefonní budka,Phone Booth,2002,['Thriller']
Ukradené Vánoce,The Nightmare Before Christmas,1993,"['Animovaný', 'Fantasy', 'Muzikál']"
Spáči,Sleepers,1996,"['Krimi', 'Drama', 'Thriller']"
Hotel Modrá hvězda,The Blue Star Hotel,1941,['Komedie']
Casablanca,Casablanca,1942,"['Drama', 'Romantický', 'Válečný']"
Kráska a zvíře,Beauty and the Beast,1991,"['Animovaný', 'Muzikál', 'Romantický']"
Uvnitř tančím,Rory O'Shea Was Here,2004,"['Drama', 'Komedie']"
Mise,The Mission,1986,"['Drama', 'Dobrodružný', 'Historický']"
Chicagský tribunál,The Trial of the Chicago 7,2020,"['Drama', 'Historický']"
"Jaro, léto, podzim, zima... a jaro","Spring, Summer, Fall, Winter... and Spring",2003,['Drama']
Ukradená vzducholoď,The Stolen Airship,1966,"['Dobrodružný', 'Fantasy', 'Historický']"
Rodinná oslava,The Celebration,1998,['Drama']
"Hádej, kdo přijde na večeři",Guess Who's Coming to Dinner,1967,"['Komedie', 'Drama', 'Romantický']"
Stará puška,The Old Gun,1975,"['Válečný', 'Thriller', 'Drama']"
Děrsu Uzala,Dersu Uzala,1975,"['Dobrodružný', 'Drama', 'Životopisný']"
Zloději kol,Bicycle Thieves,1948,['Drama']
Pojistka smrti,Double Indemnity,1944,"['Drama', 'Krimi', 'Thriller']"
Krátký film o lásce,A Short Film About Love,1988,"['Drama', 'Romantický']"
Východ slunce,Sunrise,1927,"['Drama', 'Romantický']"
Na vlásku,Tangled,2010,"['Animovaný', 'Komedie', 'Muzikál', 'Romantický', 'Fantasy']"
Wind River,Wind River,2017,"['Drama', 'Krimi', 'Thriller']"
Rozpuštěný a vypuštěný,Dissolved and Effused,1984,"['Komedie', 'Krimi']"
Odplata,Payback,1999,"['Akční', 'Krimi', 'Thriller', 'Drama']"
Dr. Divnoláska aneb Jak jsem se naučil nedělat si starosti a mít rád bombu,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,"['Komedie', 'Válečný']"
Jak ukrást Venuši,How to Steal a Million,1966,"['Komedie', 'Krimi', 'Romantický']"
Neviditelný host,The Invisible Guest,2016,"['Krimi', 'Thriller', 'Drama']"
Láska a smrt,Love and Death,1975,"['Komedie', 'Válečný']"
Po stopách krve,On the Trail of Blood,1969,['Krimi']
Tři barvy: Červená,,1994,"['Drama', 'Romantický']"
Nejdelší den,The Longest Day,1962,"['Válečný', 'Akční', 'Drama', 'Historický']"
Fanny a Alexandr,,1982,['Drama']
Phar Lap: Národní hrdina,Phar Lap,1983,['Drama']
Průvodce,Departures,2008,['Drama']
Za zvuků hudby,The Sound of Music,1965,"['Muzikál', 'Drama', 'Životopisný']"
Kdo seje vítr,Inherit the Wind,1960,['Drama']
Scény z manželského života,Scenes from a Marriage,1974,['Drama']
Cirkus,The Circus,1928,"['Komedie', 'Drama', 'Romantický']"
Utrpení Panny orleánské,The Passion of Joan of Arc,1928,"['Drama', 'Životopisný', 'Historický']"
O patro výš,Safety Last!,1923,"['Komedie', 'Thriller', 'Romantický']"
Pátý element,The Fifth Element,1997,"['Sci-Fi', 'Akční', 'Komedie', 'Thriller']"
Úžasňákovi,The Incredibles,2004,"['Animovaný', 'Akční', 'Dobrodružný']"
Donnie Darko,Donnie Darko,2001,"['Drama', 'Sci-Fi']"
Kapitán Phillips,Captain Phillips,2013,"['Životopisný', 'Thriller', 'Drama']"
Monty Python a Svatý Grál,Monty Python and the Holy Grail,1975,"['Komedie', 'Dobrodružný']"
Vzpomínky na Afriku,Out of Africa,1985,"['Drama', 'Romantický', 'Životopisný', 'Dobrodružný']"
Závrať,Vertigo,1958,"['Romantický', 'Thriller']"
Legenda o Mulan,Mulan,1998,"['Animovaný', 'Dobrodružný', 'Drama']"
Upír Nosferatu,Nosferatu,1922,"['Horor', 'Fantasy']"
Popelka,Cinderella,1950,"['Animovaný', 'Romantický', 'Muzikál', 'Fantasy']"
Sedmá pečeť,The Seventh Seal,1957,"['Drama', 'Fantasy']"
Harold a Maude,Harold and Maude,1971,"['Komedie', 'Romantický', 'Drama']"
Krvavá neděle,Bloody Sunday,2002,"['Drama', 'Válečný']"
Bastard,The Promised Land,2023,"['Drama', 'Historický', 'Životopisný']"
Moje levá noha,My Left Foot,1989,"['Drama', 'Životopisný']"
Yojimbo,Yojimbo,1961,"['Drama', 'Akční']"
"Quo vadis, Aida?",,2020,['Drama']
Faust,Faust,1926,"['Drama', 'Fantasy', 'Horor']"
Nejlepší léta našeho života,The Best Years of Our Lives,1946,"['Drama', 'Romantický', 'Válečný']"
Vzpoura,Samurai Rebellion,1967,['Drama']
Piráti z Karibiku: Prokletí Černé perly,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"['Dobrodružný', 'Akční', 'Fantasy', 'Komedie']"
Podivuhodný případ Benjamina Buttona,The Curious Case of Benjamin Button,2008,"['Drama', 'Fantasy', 'Romantický']"
Hvězdný prach,Stardust,2007,"['Fantasy', 'Romantický', 'Dobrodružný']"
Krvavý diamant,Blood Diamond,2006,"['Dobrodružný', 'Drama', 'Thriller']"
Jméno růže,The Name of the Rose,1986,"['Drama', 'Krimi', 'Thriller']"
Nesmiřitelní,Unforgiven,1992,"['Western', 'Drama']"
Noc na Zemi,Night on Earth,1991,"['Komedie', 'Drama']"
3-iron,3-Iron,2004,"['Drama', 'Krimi', 'Romantický']"
Prolomit vlny,,1996,"['Drama', 'Romantický']"
Unaveni sluncem,Burnt by the Sun,1994,"['Drama', 'Historický']"
Městečko South Park: Říše fantazie,South Park: Imaginationland,2008,"['Animovaný', 'Komedie']"
Corpus Christi,Corpus Christi,2019,['Drama']
Zabíjení,The Killing,1956,"['Drama', 'Krimi', 'Thriller']"
"Paříž, Texas","Paris, Texas",1984,"['Drama', 'Road movie']"
Nikdo mě nemá rád,The 400 Blows,1959,"['Krimi', 'Drama']"
Poklad na Sierra Madre,The Treasure of the Sierra Madre,1948,"['Dobrodružný', 'Drama', 'Western']"
Amatér,Camera Buff,1979,['Drama']
Selhání vyloučeno,Fail-Safe,1964,"['Drama', 'Thriller']"
Dárek do cely č.7,Miracle in Cell No. 7,2019,['Drama']
Poslední štace,The Last Laugh,1924,['Drama']
Drž hubu!,Shut Up!,2003,"['Komedie', 'Krimi']"
Samotáři,Loners,2000,"['Komedie', 'Drama']"
Tři billboardy kousek za Ebbingem,"Three Billboards Outside Ebbing, Missouri",2017,"['Drama', 'Krimi']"
Fargo,Fargo,1996,"['Drama', 'Krimi', 'Thriller']"
Tajemství hradu v Karpatech,The Mysterious Castle in the Carpathians,1981,"['Komedie', 'Sci-Fi']"
Parazit,Parasite,2019,"['Drama', 'Komedie', 'Thriller']"
Blbec k večeři,The Dinner Game,1998,['Komedie']
Ray,Ray,2004,"['Drama', 'Životopisný']"
Serpico,Serpico,1973,"['Životopisný', 'Krimi', 'Drama']"
Pouta války,Taegukgi: The Brotherhood of War,2004,"['Akční', 'Drama', 'Válečný']"
Prohnilí,My New Partner,1984,"['Komedie', 'Krimi']"
Kdo se bojí Virginie Woolfové?,Who's Afraid of Virginia Woolf?,1966,['Drama']
Jeden život,One Life,2023,"['Drama', 'Životopisný', 'Historický']"
Medená veža,The Copper Tower(festivalový název),1970,['Drama']
Doktor Živago,Doctor Zhivago,1965,"['Drama', 'Romantický']"
Welkeom tu Dongmakgol,Battle Ground 625,2005,"['Drama', 'Komedie', 'Válečný']"
Kimssi pyoryugi,,2009,"['Drama', 'Romantický']"
Útěk v řetězech,The Defiant Ones,1958,"['Drama', 'Krimi', 'Thriller']"
Panu učiteli s láskou,"To Sir, with Love",1967,['Drama']
Sanjuro,Sanjuro,1962,"['Akční', 'Dobrodružný', 'Drama']"
Šumař na střeše,Fiddler on the Roof,1971,"['Muzikál', 'Drama']"
Život je úžasný,Life Feels Good,2013,"['Drama', 'Životopisný']"
Star Trek,Star Trek,2009,"['Sci-Fi', 'Dobrodružný', 'Akční']"
Avengers: Endgame,Avengers: Endgame,2019,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Fantasy']"
Čínská čtvrť,Chinatown,1974,"['Drama', 'Thriller', 'Krimi']"
Nebožtíci přejí lásce,Avanti!,1972,"['Komedie', 'Romantický']"
Byl jsem při tom,Being There,1979,"['Drama', 'Komedie']"
"Batman: Návrat Temného rytíře, část 2.","Batman: The Dark Knight Returns, Part 2",2013,"['Animovaný', 'Akční']"
Smrt si říká Engelchen,Death Is Called Engelchen,1963,"['Drama', 'Válečný']"
Plynové lampy,Gaslight,1944,['Thriller']
Někdo tam nahoře mě má rád,Somebody Up There Likes Me,1956,"['Drama', 'Životopisný']"
Maurice Richard,,2005,"['Drama', 'Životopisný']"
Présumé coupable,Guilty,2011,['Drama']
The Stoning of Soraya M.,"V kinech od26.06.2009
										Roadside Attractions",2008,['Drama']
Byl jsem lynčován,Fury,1936,"['Drama', 'Krimi', 'Thriller']"
Divotvůrkyně,The Miracle Worker,1962,"['Drama', 'Životopisný']"
Žhavé výstřely,Hot Shots!,1991,"['Akční', 'Komedie', 'Válečný', 'Romantický']"
Logan: Wolverine,Logan,2017,"['Sci-Fi', 'Akční', 'Thriller', 'Drama']"
Mechanický pomeranč,A Clockwork Orange,1971,"['Drama', 'Krimi', 'Sci-Fi']"
Goldfinger,Goldfinger,1964,"['Akční', 'Dobrodružný', 'Thriller']"
Zkažená mládež,The Class,2007,['Drama']
Annie Hallová,Annie Hall,1977,"['Komedie', 'Romantický']"
Bílá nemoc,Skeleton on Horseback,1937,"['Drama', 'Sci-Fi']"
Brubaker,Brubaker,1980,['Drama']
Kráva,The Cow,1993,['Drama']
Rašómon,Rashomon,1950,"['Drama', 'Krimi']"
Vražda na objednávku,Dial M for Murder,1954,"['Krimi', 'Thriller']"
Lesní jahody,Wild Strawberries,1957,"['Drama', 'Road movie']"
Staré pověsti české,Old Czech Legends,1952,"['Animovaný', 'Historický']"
Thelma a Louise,Thelma & Louise,1991,"['Krimi', 'Drama', 'Road movie']"
Dokonalý svět,A Perfect World,1993,"['Drama', 'Krimi', 'Thriller']"
Vůně ženy,Scent of a Woman,1992,['Drama']
Doručovací služba čarodějky Kiki,Kiki's Delivery Service,1989,"['Animovaný', 'Dobrodružný', 'Drama', 'Fantasy']"
Control,"V kinech od10.10.2007
										The Weinstein Company",2007,"['Drama', 'Životopisný']"
Jeremiah Johnson,Jeremiah Johnson,1972,"['Western', 'Drama', 'Dobrodružný']"
Metro Manila,Metro Manila,2013,"['Drama', 'Krimi', 'Thriller', 'Akční']"
Na Zlatém jezeře,On Golden Pond,1981,['Drama']
Džúbei a umění nindžucu,Ninja Scroll,1993,"['Animovaný', 'Akční', 'Dobrodružný', 'Fantasy']"
Vlčí děti,Wolf Children,2012,"['Animovaný', 'Drama', 'Fantasy', 'Romantický']"
Laurel a Hardy,Laurel and Hardy's Laughing 20's,1965,['Komedie']
Pan Smith přichází,Mr. Smith Goes to Washington,1939,"['Drama', 'Komedie']"
Kdo to tam zpívá,Who's Singin' Over There?,1980,"['Komedie', 'Drama', 'Road movie']"
Eso v rukávu,Ace in the Hole,1951,['Drama']
Poznamenaní,The Search,1948,"['Drama', 'Válečný']"
