name_cz,name_en,release_year,genres
Vojna a mír III: Rok 1812,War and Peace: Part III,1967,"['Drama', 'Válečný']"
Vojna a mír,War and Peace,1965,"['Drama', 'Válečný']"
Smrtonosná past 2,Die Hard 2,1990,"['Akční', 'Thriller']"
Chlapec v pruhovaném pyžamu,The Boy in the Striped Pajamas,2008,"['Drama', 'Válečný']"
Walk the Line,Walk the Line,2005,"['Drama', 'Romantický', 'Životopisný']"
Hledání Země Nezemě,Finding Neverland,2004,"['Drama', 'Životopisný']"
Amores perros - Láska je kurva,Amores Perros,2000,"['Thriller', 'Drama', 'Krimi']"
Mrtvý muž,Dead Man,1995,"['Western', 'Drama', 'Fantasy']"
"Černá kočka, bílý kocour",,1998,"['Komedie', 'Romantický', 'Krimi']"
Misery nechce zemřít,Misery,1990,"['Drama', 'Krimi', 'Thriller']"
Sedím na konári a je mi dobre,"Sitting on a Branch, Enjoying Myself",1989,"['Drama', 'Komedie']"
Jako zabít ptáčka,To Kill a Mockingbird,1962,['Drama']
Silnice,The Road,1954,['Drama']
Mzda strachu,The Wages of Fear,1953,"['Thriller', 'Dobrodružný', 'Drama']"
Berserk: Ógon džidai hen II – Doldrey kórjaku,Berserk: Golden Age Arc II - The Battle for Doldrey,2012,"['Animovaný', 'Akční', 'Drama', 'Fantasy']"
Kinoautomat: Člověk a jeho dům,Kinoautomat: One Man and His House,1967,['Komedie']
Aurore,,2005,['Drama']
Pátá pečeť,The Fifth Seal,1976,"['Drama', 'Válečný']"
Vlk z Wall Street,The Wolf of Wall Street,2013,"['Životopisný', 'Komedie', 'Drama', 'Krimi']"
Hacksaw Ridge: Zrození hrdiny,Hacksaw Ridge,2016,"['Životopisný', 'Válečný', 'Historický', 'Drama']"
Návrat do Cold Mountain,Cold Mountain,2003,"['Drama', 'Válečný', 'Romantický']"
Pro hrst dolarů,A Fistful of Dollars,1964,"['Western', 'Akční', 'Drama']"
Opustit Las Vegas,Leaving Las Vegas,1995,"['Drama', 'Romantický']"
Ghost in the Shell,Ghost in the Shell,1995,"['Animovaný', 'Akční', 'Sci-Fi', 'Thriller']"
Petrolejové lampy,Oil Lamps,1971,['Drama']
Dotek Medúzy,The Medusa Touch,1978,"['Thriller', 'Horor']"
S láskou Vincent,Loving Vincent,2017,"['Animovaný', 'Životopisný', 'Krimi', 'Drama']"
Jesus Christ Superstar,Jesus Christ Superstar,1973,['Muzikál']
Arrietty ze světa půjčovníčků,The Secret World of Arrietty,2010,"['Animovaný', 'Dobrodružný', 'Drama', 'Fantasy']"
Volání divočiny,Born Free,1966,"['Drama', 'Dobrodružný']"
Kaktusový květ,Cactus Flower,1969,"['Komedie', 'Romantický']"
Ghost in the Shell 2.0,,2008,"['Animovaný', 'Akční', 'Sci-Fi']"
Mother and Child,"V kinech od07.05.2010
										Sony Pictures Classics",2009,"['Drama', 'Romantický']"
Boxer a smrť,The Boxer(neoficiální název),1962,['Drama']
Vozka smrti,The Phantom Carriage,1921,"['Drama', 'Fantasy', 'Horor']"
Zavěste červené lucerny,Raise the Red Lantern,1991,"['Drama', 'Historický']"
Člověk z mramoru,Man of Marble,1977,['Drama']
Jagna,The Peasants,2023,"['Drama', 'Historický', 'Animovaný']"
Big Lebowski,The Big Lebowski,1998,"['Komedie', 'Krimi']"
Ti druzí,The Others,2001,"['Horor', 'Thriller', 'Drama']"
Moulin Rouge,Moulin Rouge!,2001,"['Muzikál', 'Romantický', 'Drama']"
Základní instinkt,Basic Instinct,1992,"['Thriller', 'Drama', 'Krimi']"
Interstate 60,Interstate 60,2002,"['Dobrodružný', 'Komedie', 'Drama', 'Road movie']"
Stalker,,1979,"['Drama', 'Sci-Fi']"
Růžový panter znovu zasahuje,"V kinech od15.12.1976
										United Artists",1976,"['Komedie', 'Krimi']"
Hotel Mumbai,Hotel Mumbai,2018,"['Drama', 'Thriller', 'Historický', 'Akční']"
Adelheid,,1969,"['Drama', 'Válečný']"
Něco z Alenky,Alice,1988,"['Animovaný', 'Fantasy']"
Návrat,The Return,2003,"['Drama', 'Thriller']"
Smrtící bumerang,Sling Blade,1996,"['Drama', 'Thriller']"
Mastičkář,,1981,"['Drama', 'Romantický']"
Žít,To Live,1952,['Drama']
Rvačka mezi muži,Rififi,1955,"['Krimi', 'Drama', 'Thriller']"
Díra,Le Trou,1960,"['Krimi', 'Drama', 'Thriller']"
Barva ráje,The Color of Paradise,1999,['Drama']
Obchod za rohem,The Shop Around the Corner,1940,"['Komedie', 'Romantický']"
Vojna a mír IV: Pierre Bezuchov,War and Peace: Part IV,1967,['Drama']
Huo zhe,To Live,1994,"['Drama', 'Historický', 'Válečný']"
Jak utopit Dr. Mráčka aneb Konec vodníků v Čechách,"How to Drown Dr. Mracek, the Lawyer",1974,"['Komedie', 'Fantasy']"
Šíleně smutná princezna,The Incredibly Sad Princess,1968,['Komedie']
Válka Roseových,The War of the Roses,1989,"['Komedie', 'Drama']"
Přichází Satan!,"V kinech od25.06.1976
										20th Century Fox",1976,"['Horor', 'Thriller']"
Černý Petr,Black Peter,1963,"['Komedie', 'Drama']"
Vše o mé matce,All About My Mother,1999,['Drama']
Jih proti Severu,Gone with the Wind,1939,"['Drama', 'Romantický', 'Válečný']"
Hana a její sestry,Hannah and Her Sisters,1986,"['Komedie', 'Drama', 'Romantický']"
Hombre,Hombre,1967,"['Western', 'Drama']"
Americká noc,Day for Night,1973,"['Drama', 'Komedie', 'Romantický']"
"Raz, dva, tři","One, Two, Three",1961,['Komedie']
Pramen panny,The Virgin Spring,1960,['Drama']
Tři zločinci ve skryté pevnosti,The Hidden Fortress,1958,"['Akční', 'Dobrodružný', 'Komedie']"
Pokání,Atonement,2007,"['Drama', 'Romantický', 'Válečný']"
"Muži, kteří nenávidí ženy",The Girl with the Dragon Tattoo,2009,"['Krimi', 'Drama', 'Thriller']"
Magnolia,Magnolia,1999,['Drama']
Vinnetou - Poslední výstřel,The Desperado Trail,1965,"['Western', 'Dobrodružný']"
Nejvyšší nabídka,,2013,"['Drama', 'Romantický', 'Krimi']"
Magická hlubina,The Big Blue,1988,"['Drama', 'Romantický', 'Dobrodružný']"
Rytíři spravedlnosti,Riders of Justice,2020,"['Komedie', 'Drama', 'Thriller']"
Kočár do Vídně,Coach to Vienna,1966,"['Drama', 'Válečný']"
Persona,,1966,['Drama']
Návrat domů,Coming Home,1978,"['Drama', 'Romantický', 'Válečný']"
Ruróni Kenšin: Meidži kenkaku rómantan – Cuioku hen,Samurai X: Trust and Betrayal,1999,"['Animovaný', 'Drama', 'Historický', 'Romantický']"
Zapomenutí,The Young and the Damned,1950,"['Drama', 'Krimi']"
Jsem uprchlý galejník,I Am a Fugitive from a Chain Gang,1932,"['Drama', 'Krimi']"
Harry Potter a Relikvie smrti - část 2,"V kinech od15.07.2011
										Warner Bros. US",2011,"['Dobrodružný', 'Drama', 'Fantasy']"
Saw: Hra o přežití,Saw,2004,"['Horor', 'Thriller']"
Na nože,Knives Out,2019,"['Krimi', 'Komedie', 'Thriller', 'Drama']"
(Ne)obyčejný kluk,Wonder,2017,['Drama']
Vampire Hunter D,Vampire Hunter D: Bloodlust,2000,"['Animovaný', 'Drama', 'Horor', 'Sci-Fi']"
Underground,,1995,"['Drama', 'Komedie', 'Válečný']"
Na východ od ráje,East of Eden,1955,['Drama']
V žáru noci,In the Heat of the Night,1967,"['Krimi', 'Drama', 'Thriller']"
"Zahraj to znovu, Same","Play It Again, Sam",1972,"['Komedie', 'Romantický']"
Kabaret,Cabaret,1972,"['Drama', 'Muzikál', 'Romantický']"
Ďáblova past,The Devil's Trap,1961,['Drama']
"Evropa, Evropa",Europa Europa,1990,"['Drama', 'Válečný', 'Historický']"
Mefisto,Mephisto,1981,['Drama']
Co se vlastně stalo s Baby Jane?,What Ever Happened to Baby Jane?,1962,"['Drama', 'Horor', 'Thriller']"
Podzimní sonáta,Autumn Sonata,1978,['Drama']
Satanské tango,Satantango,1994,['Drama']
Bílé peklo,White Hell of Pitz Palu,1929,"['Drama', 'Akční', 'Dobrodružný']"
Shrek 2,Shrek 2,2004,"['Animovaný', 'Dobrodružný', 'Komedie']"
Marťan,The Martian,2015,"['Sci-Fi', 'Dobrodružný', 'Drama']"
E.T. - Mimozemšťan,E.T.: The Extra-Terrestrial,1982,"['Sci-Fi', 'Dobrodružný', 'Drama']"
"Sbohem, baby",Gone Baby Gone,2007,"['Drama', 'Krimi']"
Fantomas se zlobí,Fantomas Strikes Back,1965,"['Komedie', 'Dobrodružný', 'Krimi', 'Fantasy']"
Gattaca,Gattaca,1997,"['Drama', 'Sci-Fi', 'Thriller']"
Naprostí cizinci,Perfect Strangers,2016,"['Komedie', 'Drama']"
Lásky jedné plavovlásky,A Blonde in Love,1965,"['Romantický', 'Komedie', 'Drama']"
Adamova jablka,,2005,"['Komedie', 'Drama']"
Kluci nepláčou,Boys Don't Cry,1999,"['Krimi', 'Drama', 'Romantický']"
Půlnoční kovboj,Midnight Cowboy,1969,['Drama']
Země nikoho,No Man's Land,2001,"['Drama', 'Komedie', 'Válečný']"
Krakatit,,1948,"['Drama', 'Sci-Fi']"
Nebe nad Berlínem,Wings of Desire,1987,"['Fantasy', 'Drama', 'Romantický']"
Soumrak dne,The Remains of the Day,1993,"['Drama', 'Romantický']"
Amarcord,,1973,"['Drama', 'Komedie']"
Cyrano z Bergeracu,,1990,"['Životopisný', 'Historický', 'Romantický', 'Komedie', 'Drama']"
Pohraniční pásmo,J.S.A.: Joint Security Area,2000,"['Drama', 'Thriller', 'Válečný']"
Dům k pověšení,Time of the Gypsies,1988,"['Drama', 'Komedie', 'Krimi', 'Fantasy']"
Soumrak,,2002,"['Historický', 'Drama', 'Romantický']"
Svědomí,Conscience,1948,['Drama']
Hilary a Jackie,Hilary and Jackie,1998,"['Drama', 'Životopisný']"
Ubožáci,,1982,['Drama']
Babka,Granny,2003,['Drama']
Keurosing,Crossing,2008,['Drama']
Bouřlivá dvacátá léta,The Roaring Twenties,1939,"['Akční', 'Drama', 'Krimi', 'Thriller']"
La traviata,,1982,['Drama']
Indiana Jones a Chrám zkázy,Indiana Jones and the Temple of Doom,1984,"['Dobrodružný', 'Akční', 'Drama', 'Fantasy']"
Krotitelé duchů,Ghostbusters,1984,"['Sci-Fi', 'Fantasy', 'Komedie', 'Dobrodružný']"
Zápisník jedné lásky,The Notebook,2004,"['Romantický', 'Drama']"
Souboj Titánů,Clash of the Titans,1981,"['Fantasy', 'Dobrodružný', 'Akční']"
Oppenheimer,Oppenheimer,2023,"['Drama', 'Historický', 'Životopisný']"
Sully: Zázrak na řece Hudson,Sully,2016,"['Drama', 'Životopisný']"
Maverick,Maverick,1994,"['Western', 'Komedie', 'Dobrodružný']"
Lovec jelenů,The Deer Hunter,1978,"['Drama', 'Válečný']"
Volání o pomoc,Reign Over Me,2007,['Drama']
Příběh Alvina Straighta,The Straight Story,1999,"['Životopisný', 'Drama', 'Road movie']"
Bílá paní,The White Lady,1965,['Komedie']
Poslední pokušení Krista,The Last Temptation of Christ,1988,['Drama']
Roztomilý člověk,,1941,['Komedie']
Elitní jednotka 2: Vnitřní nepřítel,Elite Squad: The Enemy Within,2010,"['Akční', 'Krimi', 'Drama', 'Thriller']"
Poslední mohykán,,1947,['Komedie']
Mistrův syn,Drunken Master,1978,"['Komedie', 'Akční']"
Cena za něžnost,Terms of Endearment,1983,"['Romantický', 'Komedie', 'Drama']"
Rozchod Nadera a Simin,A Separation,2011,['Drama']
Brendan a tajemství Kellsu,Brendan and the Secret of Kells(festivalový název),2009,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Krátký film o zabíjení,A Short Film About Killing,1987,"['Drama', 'Krimi']"
Chi bi xia: Jue zhan tian xia,Red Cliff: Part II,2009,"['Historický', 'Akční', 'Dobrodružný', 'Válečný', 'Drama']"
Stalag 17,Stalag 17,1953,"['Drama', 'Komedie', 'Válečný']"
Tisíc dnů s Annou,Anne of the Thousand Days,1969,"['Drama', 'Historický']"
Papírový měsíc,Paper Moon,1973,"['Road movie', 'Drama', 'Komedie']"
Prožít si své peklo,To Each His Hell(neoficiální název),1977,['Drama']
K smrti odsouzený uprchl,A Man Escaped or: The Wind Bloweth Where It Listeth,1956,"['Drama', 'Thriller', 'Válečný']"
Kókaku kidótai: Stand Alone Complex - Solid State Society,Ghost in the Shell: Stand Alone Complex - Solid State Society,2006,"['Animovaný', 'Akční', 'Sci-Fi']"
Maminčin zámek,My Mother's Castle,1990,"['Komedie', 'Drama', 'Romantický', 'Životopisný']"
Maraton,Marathon,2005,"['Drama', 'Životopisný']"
Pan Verdoux,Monsieur Verdoux,1947,"['Komedie', 'Drama']"
Červené střevíčky,The Red Shoes,1948,"['Drama', 'Romantický']"
Být či nebýt,To Be or Not to Be,1942,"['Komedie', 'Válečný']"
Pelle Dobyvatel,Pelle the Conqueror,1987,['Drama']
Georges Bizet: Carmen,Bizet's Carmen,1984,['Drama']
Avatar,Avatar,2009,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Fantasy']"
Dannyho parťáci,Ocean's Eleven,2001,"['Krimi', 'Komedie', 'Thriller']"
Ospalá díra,Sleepy Hollow,1999,"['Fantasy', 'Horor']"
Auta,Cars,2006,"['Animovaný', 'Komedie']"
Kokain,Blow,2001,"['Krimi', 'Drama', 'Životopisný']"
Černí baroni,The Black Barons,1992,['Komedie']
Smrtonosná zbraň 3,Lethal Weapon 3,1992,"['Akční', 'Krimi', 'Thriller']"
Ghost Dog - Cesta samuraje,Ghost Dog: The Way of the Samurai,1999,"['Akční', 'Drama', 'Krimi', 'Thriller']"
Wallace & Gromit: Prokletí králíkodlaka,Wallace & Gromit in The Curse of the Were-Rabbit,2005,"['Animovaný', 'Dobrodružný', 'Komedie']"
Elitní jednotka,"V kinech od19.09.2008
										IFC Films",2007,"['Akční', 'Drama', 'Krimi', 'Thriller']"
Asterix a Kleopatra,Asterix and Cleopatra,1968,"['Animovaný', 'Dobrodružný', 'Komedie']"
Tři dny Kondora,Three Days of the Condor,1975,"['Thriller', 'Krimi']"
Vyvolávač deště,The Rainmaker,1997,"['Drama', 'Thriller']"
Občan Kane,Citizen Kane,1941,['Drama']
Star Trek VIII: První kontakt,Star Trek VIII: First Contact,1996,"['Sci-Fi', 'Dobrodružný', 'Akční', 'Thriller']"
Na kometě,On the Comet,1970,"['Dobrodružný', 'Sci-Fi', 'Fantasy']"
Perný den,A Hard Day's Night,1964,['Komedie']
V písku - Příslib svobody,Land of Mine,2015,"['Válečný', 'Historický', 'Drama']"
Šaráda,Charade,1963,"['Krimi', 'Romantický', 'Komedie', 'Thriller']"
Porco Rosso,Porco Rosso,1992,"['Animovaný', 'Dobrodružný', 'Historický', 'Komedie']"
Mimo zákon,Down by Law,1986,"['Komedie', 'Drama', 'Krimi']"
Ghost in the Shell 2: Innocence,Ghost in the Shell 2: Innocence,2004,"['Animovaný', 'Thriller', 'Sci-Fi', 'Akční']"
Koně se také střílejí,"They Shoot Horses, Don't They?",1969,['Drama']
Život v oblouznění,Living in Oblivion,1995,"['Komedie', 'Drama']"
Záře,Shine,1996,"['Drama', 'Životopisný']"
Pod vlivem lásky,Love Exposure,2008,"['Akční', 'Drama', 'Komedie', 'Romantický']"
Slídil,Sleuth,1972,['Thriller']
Bohémský život,The Bohemian Life,1992,"['Drama', 'Komedie']"
"Jdi, žij a někým se staň","Go, See, and Become",2005,['Drama']
Králův dvojník,Masquerade,2012,"['Historický', 'Drama']"
Werckmeisterovy harmonie,Werckmeister Harmonies,2000,['Drama']
Avengers,The Avengers,2012,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Fantasy']"
Rocky IV,Rocky IV,1985,['Drama']
Křidýlko nebo stehýnko,The Wing and the Thigh,1976,['Komedie']
Je třeba zabít Sekala,Sekal Has to Die,1998,['Drama']
Ip Man 2,Ip Man 2: Legend of the Grandmaster,2010,"['Akční', 'Drama', 'Historický', 'Životopisný']"
Piano,The Piano,1993,"['Drama', 'Romantický']"
Jdi a dívej se,Come and See,1985,"['Drama', 'Válečný']"
Tisícročná včela,The Millennial Bee,1983,"['Drama', 'Komedie', 'Historický']"
Křižník Potěmkin,Battleship Potemkin,1925,"['Drama', 'Historický', 'Válečný']"
Provaz,Rope,1948,"['Krimi', 'Drama', 'Thriller']"
Příští rok ve stejnou dobu,"Same Time, Next Year",1978,"['Komedie', 'Drama', 'Romantický']"
Kafarnaum,Capernaum,2018,['Drama']
Vše o Evě,All About Eve,1950,['Drama']
Pokání,Repentance,1984,"['Komedie', 'Drama']"
Chladnokrevně,In Cold Blood,1967,"['Krimi', 'Drama']"
Kimi no suizó o tabetai,I Want to Eat Your Pancreas,2018,"['Animovaný', 'Romantický']"
Země zaslíbená,The Promised Land,1974,['Drama']
Císařův slavík,The Emperor's Nightingale,1948,['Animovaný']
Casino Royale,"V kinech od17.11.2006
										Columbia/Sony",2006,"['Akční', 'Dobrodružný', 'Krimi', 'Thriller']"
Toy Story 3: Příběh hraček,Toy Story 3,2010,"['Animovaný', 'Dobrodružný', 'Komedie']"
Dařbuján a Pandrhola,,1959,['Komedie']
Cesta do zatracení,Road to Perdition,2002,"['Drama', 'Krimi', 'Thriller']"
Ostře sledované vlaky,Closely Watched Trains,1966,"['Komedie', 'Drama']"
Bláznivá střela 2 a 1/2: Vůně strachu,The Naked Gun 2½: The Smell of Fear,1991,"['Komedie', 'Krimi', 'Akční']"
Aladin,Aladdin,1992,"['Animovaný', 'Muzikál', 'Fantasy']"
Pošetilost mocných,Delusions of Grandeur,1971,"['Komedie', 'Historický']"
Monty Pythonův smysl života,Monty Python's The Meaning of Life,1983,"['Komedie', 'Muzikál']"
Dogville,Dogville,2003,"['Drama', 'Thriller', 'Krimi']"
Příliš vzdálený most,A Bridge Too Far,1977,"['Válečný', 'Drama', 'Historický']"
Bosé nohy v parku,Barefoot in the Park,1967,"['Komedie', 'Romantický']"
Yeopgijeogin geunyeo,My Sassy Girl,2001,"['Drama', 'Komedie', 'Romantický']"
Slavíci v kleci,The Chorus,2004,['Drama']
Horalka,Two Women,1960,"['Drama', 'Válečný']"
Vražedná pole,The Killing Fields,1984,"['Drama', 'Válečný', 'Historický']"
Hrabě Monte Christo,The Count of Monte Cristo,1954,"['Dobrodružný', 'Drama', 'Romantický']"
Zjizvená tvář,Scarface,1932,"['Akční', 'Drama', 'Krimi', 'Thriller']"
Waterloo,Waterloo,1970,"['Drama', 'Akční', 'Válečný', 'Historický']"
Better Man,Better Man,2024,"['Životopisný', 'Drama']"
"Sbohem, má konkubíno",Farewell My Concubine,1993,"['Drama', 'Romantický', 'Válečný']"
Korunní svědek,Tiger Bay,1959,['Krimi']
Strážci Galaxie,Guardians of the Galaxy,2014,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Fantasy', 'Komedie']"
Milionář z chatrče,Slumdog Millionaire,2008,"['Drama', 'Romantický']"
"„Pane, vy jste vdova!“","You Are a Widow, Sir",1970,"['Komedie', 'Sci-Fi']"
Rozum a cit,Sense and Sensibility,1995,"['Drama', 'Komedie', 'Romantický']"
Rosemary má děťátko,Rosemary's Baby,1968,"['Horor', 'Thriller', 'Drama']"
Manhattan,Manhattan,1979,"['Komedie', 'Drama', 'Romantický']"
"O dívce, která proskočila časem",The Girl Who Leapt Through Time,2006,"['Animovaný', 'Drama', 'Romantický', 'Sci-Fi']"
...a spravedlnost pro všechny,...And Justice for All,1979,"['Drama', 'Thriller', 'Krimi']"
Zločiny a poklesky,Crimes and Misdemeanors,1989,"['Komedie', 'Drama']"
Šťastný Luke - Daisy Town,,1971,"['Animovaný', 'Komedie', 'Western']"
Berserk: Ógon džidai hen III – Kórin,Berserk: Golden Age Arc III - Descent,2013,"['Animovaný', 'Akční', 'Drama', 'Fantasy']"
Glory,Glory,2016,['Drama']
Oběť,The Sacrifice,1986,['Drama']
Bitva o Alžír,The Battle of Algiers,1966,"['Drama', 'Válečný']"
"Ima, ai ni jukimasu",Be with You,2004,"['Fantasy', 'Romantický', 'Drama']"
Bílý žár,White Heat,1949,"['Akční', 'Drama', 'Krimi']"
Špalíček,The Czech Year,1947,['Animovaný']
Minority Report,Minority Report,2002,"['Sci-Fi', 'Akční', 'Thriller']"
X-Men: Budoucí minulost,X-Men: Days of Future Past,2014,"['Sci-Fi', 'Akční', 'Dobrodružný', 'Thriller']"
