name_cz,name_en,release_year,genres
Nepřítel před branami,Enemy at the Gates,2001,"['Drama', 'Historický', 'Válečný']"
Kód Enigmy,The Imitation Game,2014,"['Válečný', 'Životopisný', 'Thriller', 'Drama']"
Ed Wood,Ed Wood,1994,"['Drama', 'Komedie', 'Životopisný']"
Traffic - Nadvláda gangů,Traffic,2000,"['Krimi', 'Drama', 'Thriller']"
Veřejný nepřítel č. 1: Epilog,Mesrine Part 2: Public Enemy #1,2008,"['Akční', 'Drama', 'Krimi', 'Thriller', 'Životopisný']"
Francouzská spojka,The French Connection,1971,"['Krimi', 'Thriller', 'Drama', 'Akční']"
Chaplin,Chaplin,1992,"['Drama', 'Životopisný']"
Smoke,"V kinech od09.06.1995
										Miramax Films",1995,"['Drama', 'Komedie']"
Po svatbě,After the Wedding,2006,['Drama']
Svatý rok,Holy Year,1976,"['Komedie', 'Krimi']"
A teď něco úplně jiného,And Now for Something Completely Different,1971,['Komedie']
Hamlet,"V kinech od25.12.1996
										Columbia/Sony",1996,"['Drama', 'Krimi', 'Romantický', 'Thriller']"
Neviditelný muž,The Invisible Man,1933,"['Sci-Fi', 'Horor', 'Thriller']"
Jeřábi táhnou,The Cranes Are Flying,1957,"['Drama', 'Romantický', 'Válečný']"
Píseň za chudého chlapce,Song for a Raggy Boy,2003,['Drama']
Starý dům uprostřed Madridu,Cria!,1976,['Drama']
Král Lear,King Lear,1970,['Drama']
"Já, robot","I, Robot",2004,"['Sci-Fi', 'Akční', 'Krimi', 'Thriller', 'Drama']"
Zrození Planety opic,Rise of the Planet of the Apes,2011,"['Akční', 'Dobrodružný', 'Drama', 'Sci-Fi', 'Thriller']"
Náš vůdce,The Wave,2008,"['Drama', 'Thriller']"
Krycí jméno Donnie Brasco,Donnie Brasco,1997,"['Drama', 'Krimi', 'Životopisný']"
Karamazovi,The Karamazovs,2008,['Drama']
Braindead - Živí mrtví,Dead Alive,1992,"['Komedie', 'Horor']"
Legenda o slavném návratu,The Legend of Bagger Vance,2000,"['Drama', 'Fantasy', 'Romantický']"
Všichni moji blízcí,All My Loved Ones,1999,"['Drama', 'Historický', 'Válečný']"
Na pokraji slávy,Almost Famous,2000,"['Drama', 'Životopisný']"
Legenda o opilém Mistrovi,Legend of the Drunken Master,1994,"['Akční', 'Komedie']"
Všichni prezidentovi muži,All the President's Men,1976,"['Drama', 'Historický', 'Thriller', 'Životopisný']"
Baader Meinhof Komplex,The Baader Meinhof Complex,2008,"['Akční', 'Drama', 'Krimi', 'Životopisný']"
Kundun,Kundun,1997,"['Drama', 'Životopisný', 'Historický', 'Válečný']"
Skafandr a motýl,The Diving Bell and the Butterfly,2007,"['Drama', 'Životopisný']"
Bambi,Bambi,1942,"['Animovaný', 'Drama']"
Balón,Balloon,2018,"['Drama', 'Thriller', 'Historický']"
Mňága - Happy End,,1996,['Komedie']
Cizinci ve vlaku,Strangers on a Train,1951,"['Krimi', 'Drama', 'Thriller']"
Země dinosaurů,The Land Before Time,1988,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Pěst legendy,Fist of Legend,1994,"['Akční', 'Drama']"
Stalo se jedné noci,It Happened One Night,1934,"['Romantický', 'Komedie', 'Dobrodružný', 'Road movie']"
Daft Punk & Leiji Matsumoto's Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,Daft Punk & Leiji Matsumoto: Interstella 5555,2003,"['Animovaný', 'Akční', 'Sci-Fi']"
Hosté večeře Páně,Winter Light,1963,['Drama']
Polnočná omša,Midnight Mass,1962,"['Drama', 'Válečný']"
Hanba,Shame,1968,"['Drama', 'Válečný']"
Zakázané hry,Forbidden Games,1952,"['Drama', 'Válečný']"
Trosečník,Cast Away,2000,"['Dobrodružný', 'Drama']"
X-Men 2,X-Men 2,2003,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Thriller']"
S tebou mě baví svět,You Take the Kids!(festivalový název),1982,['Komedie']
Tahle země není pro starý,No Country for Old Men,2007,"['Thriller', 'Krimi', 'Drama']"
Klub poslední naděje,Dallas Buyers Club,2013,"['Drama', 'Životopisný']"
Divoké historky,Wild Tales,2014,"['Komedie', 'Drama', 'Thriller']"
Propast,The Abyss,1989,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Thriller']"
Spotlight,Spotlight,2015,"['Drama', 'Historický', 'Krimi']"
Duše,Soul,2020,"['Animovaný', 'Dobrodružný', 'Komedie', 'Fantasy']"
Animatrix,The Animatrix,2003,"['Animovaný', 'Sci-Fi', 'Akční', 'Dobrodružný']"
Kam se poděla sedmá rota?,Now Where Did the Seventh Company Get to?,1973,"['Komedie', 'Válečný']"
Obávaný bojovník,Fearless,2006,"['Akční', 'Drama', 'Životopisný']"
"Anton Špelec, ostrostřelec",,1932,['Komedie']
"Muž, který nebyl",The Man Who Wasn't There,2001,"['Drama', 'Krimi']"
Před úsvitem,Before Sunrise,1995,"['Romantický', 'Drama']"
Kam orli nelétají,"V kinech od12.03.1969
										Metro-Goldwyn-Mayer (MGM)",1968,"['Akční', 'Dobrodružný', 'Válečný']"
Valentin Dobrotivý,,1942,['Komedie']
Půlnoční expres,"V kinech od06.10.1978
										Columbia Pictures US",1978,"['Krimi', 'Drama', 'Thriller', 'Životopisný']"
"Ronja, dcera loupežníka",Ronia: The Robber's Daughter,1984,"['Dobrodružný', 'Romantický']"
Perfect Blue,Perfect Blue,1997,"['Animovaný', 'Drama', 'Thriller']"
Země,Earth,1996,"['Drama', 'Romantický']"
Zvláštní den,A Special Day,1977,['Drama']
Stalo se za bílého dne,It Happened in Broad Daylight,1958,"['Krimi', 'Thriller']"
Tatami,Tatami,2023,"['Drama', 'Thriller']"
Suzumija Haruhi no šóšicu,The Disappearance of Haruhi Suzumiya,2010,['Animovaný']
"Sbohem, pane profesore!","Goodbye, Mr. Chips",1969,"['Drama', 'Muzikál', 'Romantický']"
Slovo,The Word,1955,['Drama']
Marie-Octobre,Marie-October,1959,['Drama']
Iron Man,Iron Man,2008,"['Akční', 'Dobrodružný', 'Sci-Fi']"
District 9,District 9,2009,"['Akční', 'Sci-Fi', 'Thriller']"
Osm hrozných,The Hateful Eight,2015,"['Western', 'Drama', 'Thriller']"
V zajetí démonů,The Conjuring,2013,"['Horor', 'Thriller']"
Je to i můj život,My Sister's Keeper,2009,['Drama']
Tootsie,Tootsie,1982,"['Komedie', 'Romantický']"
Modrý samet,Blue Velvet,1986,"['Thriller', 'Drama', 'Krimi']"
Uprchlíci,The Fugitives,1986,"['Komedie', 'Krimi']"
Méďa Béďa,"Hey There, It's Yogi Bear",1964,"['Animovaný', 'Dobrodružný', 'Komedie', 'Romantický']"
Killer,The Killer,1989,"['Akční', 'Krimi', 'Drama', 'Thriller']"
Stíny horkého léta,Shadows of a Hot Summer,1977,"['Drama', 'Válečný']"
Zkrocení zlé ženy,The Taming of the Shrew,1967,"['Komedie', 'Drama', 'Romantický']"
Smuteční slavnost,Funeral Ceremonies,1969,['Drama']
Most,The Bridge,1959,"['Drama', 'Válečný']"
Neuvěřitelný zmenšující se muž,The Incredible Shrinking Man,1957,"['Sci-Fi', 'Thriller', 'Drama', 'Horor']"
Sen noci svatojánské,A Midsummer Night's Dream,1959,"['Animovaný', 'Komedie', 'Romantický']"
Dědička,The Heiress,1949,"['Drama', 'Romantický']"
Unavená smrt,Between Two Worlds,1921,"['Drama', 'Thriller', 'Fantasy']"
Valkýra,Valkyrie,2008,"['Válečný', 'Historický', 'Thriller', 'Drama']"
Duna,Dune: Part One,2021,"['Sci-Fi', 'Akční', 'Dobrodružný', 'Drama']"
Pýcha a předsudek,Pride & Prejudice,2005,"['Romantický', 'Drama']"
Štěstí na dosah,The Pursuit of Happyness,2006,"['Drama', 'Životopisný']"
Bezva finta,Hold-Up,1985,"['Komedie', 'Krimi']"
Lost Highway,Lost Highway,1997,"['Thriller', 'Drama', 'Krimi']"
Život Davida Galea,The Life of David Gale,2003,"['Drama', 'Krimi', 'Thriller']"
Americký zločin,An American Crime,2007,"['Drama', 'Krimi', 'Životopisný']"
Vrah skrývá tvář,The Murderer Hides His Face,1966,"['Krimi', 'Drama']"
Dumbo,Dumbo,1941,"['Animovaný', 'Muzikál']"
Tři barvy: Modrá,"V kinech od31.03.2023
										Curzon Film",1993,['Drama']
Hrabě Monte Christo,The Count of Monte-Cristo,2024,"['Dobrodružný', 'Akční', 'Historický']"
Jmenuji se Khan,My Name is Khan,2010,"['Drama', 'Romantický', 'Thriller']"
Africká Královna,The African Queen,1951,"['Dobrodružný', 'Romantický', 'Válečný']"
Chi bi,Red Cliff: Part I,2008,"['Historický', 'Akční', 'Dobrodružný', 'Válečný', 'Drama']"
Berserk: Ógon džidai hen I – Haó no tamago,Berserk: Golden Age Arc I - The Egg of the King,2012,"['Animovaný', 'Akční', 'Drama', 'Fantasy']"
Rocco a jeho bratři,Rocco and His Brothers,1960,['Drama']
Tatínkova sláva,My Father's Glory,1990,"['Drama', 'Dobrodružný', 'Životopisný']"
Kes,Kes,1969,['Drama']
Balada o Narajamě,The Ballad of Narayama,1983,['Drama']
Skryté ostří,The Hidden Blade,2004,"['Drama', 'Romantický']"
Šarlatová ulice,Scarlet Street,1945,['Drama']
X-Men,X-Men,2000,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Thriller']"
Pomáda,Grease,1978,"['Muzikál', 'Romantický', 'Komedie']"
Pyšná princezna,The Proud Princess,1952,"['Komedie', 'Drama', 'Romantický']"
Policajt v Beverly Hills,Beverly Hills Cop,1984,"['Akční', 'Komedie', 'Krimi']"
Mulholland Drive,Mulholland Drive,2001,"['Thriller', 'Drama', 'Romantický']"
Prvotní strach,Primal Fear,1996,"['Drama', 'Thriller', 'Krimi']"
Old Boy,Oldboy,2003,"['Drama', 'Thriller']"
Chlast,Another Round,2020,"['Drama', 'Komedie']"
Černá kniha,Black Book,2006,"['Thriller', 'Válečný', 'Drama']"
Mluv s ní,Talk to Her,2002,"['Drama', 'Romantický', 'Komedie']"
The Covenant,The Covenant,2023,"['Akční', 'Drama', 'Thriller', 'Válečný']"
Spartakus,Spartacus,1960,"['Válečný', 'Historický', 'Drama', 'Životopisný']"
Velký bazar,The Big Store,1973,['Komedie']
36. komnata Shaolinu,The 36th Chamber of Shaolin,1978,"['Akční', 'Historický', 'Dobrodružný', 'Drama']"
Kačeří příběhy: Poklad ze ztracené lampy,DuckTales The Movie - Treasure of the Lost Lamp,1990,"['Animovaný', 'Dobrodružný', 'Komedie']"
Kukačka,The Cuckoo,2002,"['Drama', 'Válečný', 'Komedie']"
Tři mušketýři: Královniny přívěsky,The Fighting Musketeers,1961,"['Dobrodružný', 'Romantický', 'Historický']"
El Dorado,El Dorado,1966,['Western']
Zrůdy,Freaks,1932,"['Drama', 'Horor']"
Jánošík,,1963,"['Dobrodružný', 'Drama', 'Historický']"
Krvavý trůn,Throne of Blood,1957,['Drama']
Anděl zkázy,The Exterminating Angel,1962,"['Komedie', 'Drama', 'Fantasy']"
Keulraesik,The Classic,2003,"['Romantický', 'Drama']"
Grand Prix,Grand Prix,1966,['Drama']
Potopa,The Deluge,1974,"['Dobrodružný', 'Válečný']"
Pouto nejsilnější,Brief Encounter,1945,"['Romantický', 'Drama']"
Strom na dřeváky,The Tree of Wooden Clogs,1978,"['Drama', 'Historický']"
Vlk samotář a mládě 2: Řeka smrti,Lone Wolf and Cub: Baby Cart at the River Styx,1972,"['Akční', 'Dobrodružný', 'Drama']"
Vlk samotář a mládě 3: Proti vichru smrti,Lone Wolf and Cub: Baby Cart to Hades,1972,"['Akční', 'Drama']"
"Frigo, oběť krevní msty",Our Hospitality,1923,['Komedie']
Srdce je osamělý lovec,The Heart Is a Lonely Hunter,1968,['Drama']
Kingsman: Tajná služba,Kingsman: The Secret Service,2014,"['Akční', 'Dobrodružný', 'Komedie', 'Thriller']"
Dívka na koštěti,The Girl on the Broomstick,1971,['Komedie']
Vzhůru do oblak,Up,2009,"['Animovaný', 'Dobrodružný', 'Drama', 'Komedie']"
Total Recall,Total Recall,1990,"['Akční', 'Sci-Fi', 'Thriller']"
Velká šestka,Big Hero 6,2014,"['Animovaný', 'Akční', 'Komedie']"
Master & Commander: Odvrácená strana světa,Master and Commander: The Far Side of the World,2003,"['Válečný', 'Historický', 'Dobrodružný', 'Akční', 'Drama']"
Lovci hlav,Headhunters,2011,"['Drama', 'Krimi', 'Thriller']"
Princ Egyptský,The Prince of Egypt,1998,"['Animovaný', 'Muzikál', 'Drama']"
Hrdinové ohně,Only the Brave,2017,"['Drama', 'Životopisný']"
Mravnost nade vše,Morality Above All Else,1937,['Komedie']
Dívka v modrém,Girl in Blue,1939,"['Komedie', 'Romantický']"
Psí odpoledne,Dog Day Afternoon,1975,"['Drama', 'Krimi', 'Thriller', 'Životopisný']"
Hard Boiled,Hard Boiled,1992,"['Akční', 'Drama', 'Krimi', 'Thriller']"
"4 měsíce, 3 týdny a 2 dny","4 Months, 3 Weeks and 2 Days",2007,['Drama']
Třetí muž,The 3rd Man,1949,['Thriller']
"Romeo, Julie a tma","Romeo, Juliet and Darkness",1959,"['Drama', 'Válečný']"
Divoká planeta,Fantastic Planet,1973,"['Animovaný', 'Sci-Fi']"
Milenci ze severního pólu,Lovers of the Arctic Circle,1998,"['Drama', 'Romantický']"
Klér,Kler,2018,['Drama']
Brankář,The Keeper,2018,"['Životopisný', 'Drama', 'Romantický']"
Viridiana,Viridiana,1961,['Drama']
Onibaba,Onibaba,1964,"['Drama', 'Horor']"
Fitzcarraldo,,1982,"['Dobrodružný', 'Drama']"
Žízeň po životě,Lust for Life,1956,"['Drama', 'Životopisný']"
Karlík a továrna na čokoládu,Charlie and the Chocolate Factory,2005,"['Fantasy', 'Muzikál', 'Dobrodružný', 'Komedie']"
Thor: Ragnarok,Thor: Ragnarok,2017,"['Akční', 'Dobrodružný', 'Fantasy', 'Sci-Fi', 'Komedie']"
V Bruggách,In Bruges,2008,"['Drama', 'Komedie', 'Krimi', 'Thriller']"
V hlavě,Inside Out,2015,"['Animovaný', 'Fantasy', 'Dobrodružný', 'Komedie', 'Drama']"
"Ten, kdo stojí v koutě",The Perks of Being a Wallflower,2012,"['Drama', 'Romantický']"
Pád Třetí říše,Downfall,2004,"['Drama', 'Historický', 'Válečný', 'Životopisný']"
Kontakt,Contact,1997,"['Drama', 'Sci-Fi', 'Thriller']"
Raubíř Ralf,Wreck-It Ralph,2012,"['Animovaný', 'Dobrodružný', 'Komedie']"
Taxikář,Taxi Driver,1976,"['Drama', 'Krimi']"
Záměna,Trading Places,1983,['Komedie']
Poslední souboj,The Last Duel,2021,"['Drama', 'Historický']"
Vítězové a poražení,Any Given Sunday,1999,['Drama']
Před soumrakem,Before Sunset,2004,"['Romantický', 'Drama']"
Marketa Lazarová,Marketa Lazarová,1967,"['Drama', 'Historický']"
Tucet špinavců,The Dirty Dozen,1967,"['Akční', 'Válečný', 'Drama']"
Straight Outta Compton,Straight Outta Compton,2015,"['Životopisný', 'Historický', 'Krimi', 'Drama']"
Ten kluk,Boy A,2007,['Drama']
Hlas moře,The Sea Inside,2004,"['Drama', 'Životopisný']"
"Legenda o ""1900""",The Legend of the Pianist on the Ocean,1998,"['Drama', 'Romantický']"
Šepot srdce,Whisper of the Heart,1995,"['Animovaný', 'Drama', 'Romantický']"
Signum laudis,Signum Laudis,1980,"['Drama', 'Válečný']"
Mastičkář,Forgotten Love,2023,['Drama']
All That Jazz,All That Jazz,1979,"['Drama', 'Komedie', 'Muzikál']"
"Vidíš měsíc, Danieli",Held for Ransom,2019,"['Drama', 'Thriller', 'Životopisný']"
Příběh Marie,Marie's Story,2014,"['Životopisný', 'Drama']"
Příběh z Tokia,,1953,['Drama']
Dětské tváře,Faces of Children,1925,"['Drama', 'Romantický']"
Skyfall,"V kinech od09.11.2012
										Sony Pictures",2012,"['Akční', 'Dobrodružný', 'Thriller']"
Ať žijí duchové!,Long Live Ghosts!,1977,"['Komedie', 'Muzikál', 'Fantasy']"
Ready Player One: Hra začíná,Ready Player One,2018,"['Akční', 'Sci-Fi', 'Dobrodružný']"
Muž na Měsíci,"V kinech od22.12.1999
										Universal Pictures US",1999,"['Komedie', 'Drama', 'Životopisný']"
Lid versus Larry Flynt,The People vs. Larry Flynt,1996,"['Drama', 'Životopisný']"
Hodiny,The Hours,2002,['Drama']
"Má mě rád, nemá mě rád",Flipped,2010,"['Komedie', 'Drama', 'Romantický']"
Vymítač ďábla,The Exorcist,1973,['Horor']
Saturnin,Saturnin,1994,['Komedie']
Legendy z Dogtownu,Lords of Dogtown,2005,"['Drama', 'Životopisný']"
Sudá a lichá,Trinity: Gambling for High Stakes,1978,"['Komedie', 'Krimi', 'Akční']"
Tarzan,Tarzan,1999,"['Animovaný', 'Dobrodružný', 'Romantický']"
Hořký měsíc,Bitter Moon,1992,"['Drama', 'Romantický', 'Thriller']"
Není král jako král,The Emperor's New Groove,2000,"['Animovaný', 'Komedie', 'Dobrodružný']"
Kleopatra,Cleopatra,1963,"['Drama', 'Romantický', 'Historický', 'Životopisný']"
West Side Story,West Side Story,1961,"['Muzikál', 'Romantický', 'Drama']"
Golfový sen,The Greatest Game Ever Played,2005,['Drama']
Pytlákova schovanka aneb Šlechetný milionář,The Poacher's Foster Daughter or Noble Millionaire,1949,"['Komedie', 'Romantický']"
Volavka,Infernal Affairs,2002,"['Drama', 'Krimi', 'Thriller']"
V rytmu srdce,CODA,2021,['Drama']
Dolores Claiborneová,Dolores Claiborne,1995,"['Drama', 'Thriller', 'Krimi']"
Hra na pláč,"V kinech od25.11.1992
										Miramax Films",1992,"['Krimi', 'Drama', 'Thriller', 'Romantický']"
Dealer III,I'm the Angel of Death: Pusher III,2005,"['Krimi', 'Drama', 'Thriller']"
Rosencrantz a Guildenstern jsou mrtvi,Rosencrantz & Guildenstern Are Dead,1990,"['Komedie', 'Drama']"
Jak jsem se stal gangsterem,How I Became a Gangster. True Story,2019,"['Akční', 'Krimi', 'Drama']"
Poslední představení,The Last Picture Show,1971,['Drama']
Zázrak v New Yorku,Miracle on 34th Street,1947,"['Komedie', 'Drama', 'Fantasy']"
Dny vína a růží,Days of Wine and Roses,1962,"['Romantický', 'Drama']"
Hobit: Neočekávaná cesta,The Hobbit: An Unexpected Journey,2012,"['Dobrodružný', 'Fantasy']"
Duch,Ghost,1990,"['Drama', 'Romantický', 'Thriller', 'Fantasy']"
Předčítač,The Reader,2008,"['Drama', 'Romantický', 'Válečný']"
Edith Piaf,La Vie en rose,2007,"['Drama', 'Životopisný']"
Hrdina,Hero,2002,"['Akční', 'Drama', 'Dobrodružný']"
Room,Room,2015,['Drama']
Odpojit,Disconnect,2012,"['Drama', 'Thriller']"
Král rybář,The Fisher King,1991,"['Drama', 'Komedie', 'Romantický']"
Oddělen,Detachment,2011,['Drama']
Když Burian prášil,Baron Munchhausen,1940,['Komedie']
Sledování,Following,1998,"['Krimi', 'Thriller', 'Drama']"
Svatba jako řemen,,1967,['Komedie']
Trio z Belleville,The Triplets of Belleville,2003,"['Animovaný', 'Drama', 'Komedie']"
Akira,,1988,"['Animovaný', 'Sci-Fi', 'Drama', 'Thriller']"
Purpurová barva,The Color Purple,1985,['Drama']
Místnost sebevrahů. Hater,The Hater,2020,"['Drama', 'Thriller']"
Požáry,Incendies,2010,"['Drama', 'Válečný']"
Seber prachy a zmiz,Take the Money and Run,1969,['Komedie']
Kovboj Bebop: Lovec odměn,Cowboy Bebop: The Movie,2001,"['Animovaný', 'Akční', 'Krimi', 'Drama', 'Thriller', 'Sci-Fi']"
Bohem zapomenuté děti,Children of a Lesser God,1986,"['Drama', 'Romantický']"
Strach jíst duše,Ali: Fear Eats the Soul,1974,"['Drama', 'Romantický']"
Malý svět dona Camilla,The Little World of Don Camillo,1952,['Komedie']
Deadpool,Deadpool,2016,"['Akční', 'Komedie', 'Dobrodružný', 'Sci-Fi', 'Romantický']"
Coach Carter,Coach Carter,2005,"['Drama', 'Životopisný']"
Psí poslání,A Dog's Purpose,2017,"['Dobrodružný', 'Komedie', 'Drama', 'Fantasy']"
Malý princ,The Little Prince,2015,"['Animovaný', 'Fantasy']"
Složka 64,The Purity of Vengeance,2018,"['Krimi', 'Thriller']"
Nebezpečné známosti,Dangerous Liaisons,1988,"['Drama', 'Romantický']"
